"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Crustacean unspecified",1,0,15,0,13,6,13,0,0,8,0,0,56,2005,"Los Angeles"
"Lobster California spiny",40398,24979,9472,0,0,0,0,0,0,71156,43651,33763,223420,2005,"Los Angeles"
"Prawn ridgeback",0,0,0,0,0,0,0,0,0,0,8724,1280,10004,2005,"Los Angeles"
"Prawn spot",0,2832,6161,7728,13903,14307,11179,12957,9070,8195,0,0,86331,2005,"Los Angeles"
"Shrimp mantis",1511,927,424,286,57,0,0,0,0,0,5,5,3215,2005,"Los Angeles"
"Shrimp unspecified",0,0,0,236,0,0,0,0,0,0,0,0,236,2005,"Los Angeles"
"Echinoderm unspecified",2,0,5,35,5,14,25,0,5,35,15,0,141,2005,"Los Angeles"
"Sea cucumber giant red",0,0,0,189,0,0,0,304,0,0,0,0,493,2005,"Los Angeles"
"Sea cucumber unspecified",0,0,450,0,0,0,1,0,141,214,0,0,806,2005,"Los Angeles"
"Sea cucumber warty",1430,8468,18217,11556,11884,12728,13685,6084,1498,0,0,0,85549,2005,"Los Angeles"
"Sea stars",10,0,10,70,135,50,270,935,939,697,605,170,3891,2005,"Los Angeles"
"Sea urchin purple",0,0,0,0,1066,0,378,0,0,0,1356,0,2800,2005,"Los Angeles"
"Sea urchin red",88686,88381,77661,63204,81842,105610,75879,107165,147334,110262,139873,66666,1152563,2005,"Los Angeles"
"Clam unspecified",0,0,0,0,0,0,0,0,0,218,0,0,218,2005,"Los Angeles"
"Limpet unspecified",0,36,17,0,182,103,0,0,180,15,0,0,533,2005,"Los Angeles"
"Mollusk unspecified",1,0,10,0,31,0,12,0,19,11,15,0,99,2005,"Los Angeles"
"Mussel",0,305,734,45,0,0,40,0,25,0,0,0,1149,2005,"Los Angeles"
"Octopus unspecified",32,35,10,48,0,11,0,13,1,68,71,116,403,2005,"Los Angeles"
"Sea hare",580,880,1339,862,777,817,694,1125,925,1220,1093,235,10547,2005,"Los Angeles"
"Sea slug",0,0,0,1,0,0,2,0,0,0,0,0,3,2005,"Los Angeles"
"Snail sea",0,110,170,0,65,0,0,0,0,0,0,0,345,2005,"Los Angeles"
"Snail top",0,0,0,0,15,0,5,0,0,15,250,0,285,2005,"Los Angeles"
"Squid market",3057489,3395851,334127,943205,1268,9706,149764,766042,2444408,8012940,12562462,37896472,69573734,2005,"Los Angeles"
"Whelk Kellets",5109,6430,7986,3971,8326,6567,6042,9109,5317,6062,2337,1793,69049,2005,"Los Angeles"
"Algae marine",0,0,10,0,0,0,5,0,0,0,0,0,15,2005,"Los Angeles"
"Kelp",1100,0,0,50,0,0,0,0,0,20,0,0,1170,2005,"Los Angeles"
"Invertebrates colonial",2,15,61,27,33,17,67,20,135,25,25,0,427,2005,"Los Angeles"
"Worms marine",0,0,0,0,10,0,10,0,7,0,0,0,27,2005,"Los Angeles"
"Waters Area Total",5906830,7925323,8612637,10387541,4464740,5491849,7402978,6492172,9997386,11623068,19058647,41237747,138600918,2005,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,0,0,0,95982,137806,0,233788,2005,"Los Angeles"
"Waters Area Total",0,0,0,0,0,0,0,0,0,95982,137806,0,233788,2005,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,0,0,0,67365,0,0,67365,2005,"Los Angeles"
"Waters Area Total",0,0,0,0,0,0,0,0,0,67365,0,0,67365,2005,"Los Angeles"
"Tuna skipjack",0,0,0,163370,183936,0,0,0,0,0,0,0,347306,2005,"Los Angeles"
"Tuna yellowfin",0,0,0,94455,311797,9514,0,0,0,0,0,0,415766,2005,"Los Angeles"
"Waters Area Total",0,0,0,257825,495733,9514,0,0,0,0,0,0,763072,2005,"Los Angeles"
"Grand Total",5906830,7925323,8612637,10645366,4960473,5501363,7402978,6492172,9997386,11786415,19196453,41237747,139665143,2005,"Los Angeles"
"Anchovy northern",640556,23924,346080,15098,299861,477770,0,0,0,108089,25060,0,1936438,2006,"Los Angeles"
"Barracuda California",0,0,0,16,8510,21802,20187,671,4,0,0,27,51216,2006,"Los Angeles"
"Bass giant sea",487,292,790,339,11,402,1040,479,0,0,74,32,3946,2006,"Los Angeles"
"Blacksmith",0,0,0,0,0,0,0,0,0,0,5,0,5,2006,"Los Angeles"
"Bonito Pacific",0,0,0,170,0,8894,2897,1871363,2980822,13551,8148,75,4885920,2006,"Los Angeles"
"Butterfish Pacific pompano",0,0,0,2,0,0,0,2788,0,0,0,0,2790,2006,"Los Angeles"
"Cabezon",3,0,0,0,106,262,117,123,70,0,0,0,680,2006,"Los Angeles"
"Croaker white",3554,2978,6052,9661,3832,464,127,830,829,1038,1433,1080,31878,2006,"Los Angeles"
"Dolphin fish",0,0,0,0,0,0,58,800,85,0,0,0,943,2006,"Los Angeles"
"Eel California moray",0,0,0,0,0,0,0,19,0,1094,0,0,1113,2006,"Los Angeles"
"Escolar",39,0,0,0,0,0,0,0,0,0,0,0,39,2006,"Los Angeles"
"Fish unspecified",0,0,0,0,0,0,0,15,0,0,0,0,15,2006,"Los Angeles"
"Flounder unspecified",0,0,0,0,0,0,0,0,0,2,0,0,2,2006,"Los Angeles"
"Greenling kelp",0,3,0,0,0,2,0,0,0,0,0,0,5,2006,"Los Angeles"
"Guitarfish shovelnose",1351,1259,856,737,309,85,20,195,187,433,104,249,5785,2006,"Los Angeles"
"Hagfishes",0,0,0,0,0,0,0,0,908,10290,100,0,11298,2006,"Los Angeles"
"Halfmoon",0,15,0,0,37,32,0,0,0,0,0,0,84,2006,"Los Angeles"
"Halibut California",5025,10370,13334,7114,4655,4208,2185,2052,2843,1418,2761,3196,59159,2006,"Los Angeles"
"Jacksmelt",4,4,0,0,7,0,100,50,0,0,0,0,165,2006,"Los Angeles"
"Lingcod",0,0,0,0,253,146,266,98,180,274,0,0,1217,2006,"Los Angeles"
"Louvar",0,0,0,0,0,0,0,0,0,123,144,0,267,2006,"Los Angeles"
"Mackerel Pacific",195912,197899,640527,958836,392198,61188,491591,408242,1841429,5077548,1278169,1051024,12594563,2006,"Los Angeles"
"Mackerel jack",31846,172894,417891,847612,466283,10494,15238,23257,34983,13631,43948,183402,2261479,2006,"Los Angeles"
"Midshipman plainfin",0,0,0,0,0,0,0,0,0,0,0,17,17,2006,"Los Angeles"
"Opah",965,0,0,0,37,0,108,0,128,5375,5803,4401,16817,2006,"Los Angeles"
"Opaleye",0,278,0,0,72,22,85,24,2,0,4,2,489,2006,"Los Angeles"
"Ray Pacific electric",0,0,0,67,153,0,0,0,5,0,0,0,225,2006,"Los Angeles"
"Ray bat",388,412,927,51,1558,80,0,131,275,368,231,782,5203,2006,"Los Angeles"
"Ray unspecified",0,2,0,0,0,0,0,0,0,0,0,0,2,2006,"Los Angeles"
"Rockfish aurora",0,0,0,0,0,0,0,0,220,77,19,77,393,2006,"Los Angeles"
"Rockfish bank",96,82,61,86,0,0,0,0,21,0,0,0,346,2006,"Los Angeles"
"Rockfish black",0,75,0,0,0,0,0,0,0,0,0,25,100,2006,"Los Angeles"
"Rockfish blackgill",2132,614,920,1811,769,317,1908,1217,2986,1289,1341,917,16220,2006,"Los Angeles"
"Rockfish blue",0,0,0,0,4,0,0,0,0,0,0,0,4,2006,"Los Angeles"
"Rockfish bocaccio",23,209,0,0,118,3,131,180,60,275,104,265,1368,2006,"Los Angeles"
"Rockfish bronzespotted",37,0,0,0,0,0,0,0,23,0,0,0,60,2006,"Los Angeles"
"Rockfish chilipepper",0,19,0,0,35,0,41,0,0,2,0,2,99,2006,"Los Angeles"
"Rockfish copper",0,0,0,0,0,0,32,0,105,0,0,0,137,2006,"Los Angeles"
"Rockfish flag",0,0,0,0,0,0,0,0,0,0,0,1,1,2006,"Los Angeles"
"Rockfish grass",0,0,0,0,2,2,1,0,0,0,0,0,5,2006,"Los Angeles"
"Rockfish greenspotted",0,31,0,0,0,0,0,0,0,21,0,3,55,2006,"Los Angeles"
"Rockfish group nearshore",0,0,0,0,170,92,194,121,0,98,0,149,824,2006,"Los Angeles"
"Rockfish group red",615,0,0,110,11,0,83,186,127,115,103,67,1417,2006,"Los Angeles"
"Rockfish group rosefish",0,0,0,0,0,0,0,0,18,0,0,0,18,2006,"Los Angeles"
"Rockfish group shelf",0,288,149,744,1343,1049,921,1042,760,724,849,898,8767,2006,"Los Angeles"
"Rockfish group slope",0,0,26,0,0,0,39,0,49,0,236,272,622,2006,"Los Angeles"
"Rockfish olive",0,498,0,0,8,0,0,0,0,0,0,0,506,2006,"Los Angeles"
"Rockfish rosy",0,0,0,0,0,0,0,0,0,0,0,2,2,2006,"Los Angeles"
"Rockfish starry",0,0,0,0,0,0,0,0,0,0,0,4,4,2006,"Los Angeles"
"Rockfish treefish",0,0,0,0,3,0,0,0,0,0,0,0,3,2006,"Los Angeles"
"Rockfish unspecified",21,0,0,0,0,20,0,0,0,0,0,13,54,2006,"Los Angeles"
"Rockfish vermilion",0,393,0,0,0,0,0,0,0,20,0,9,422,2006,"Los Angeles"
"Rockfish widow",0,0,0,21,0,0,0,0,0,0,0,0,21,2006,"Los Angeles"
"Sablefish",3974,3879,1296,3124,7297,5558,4022,3654,4158,4767,3671,8874,54273,2006,"Los Angeles"
"Sanddab Pacific",0,0,0,0,0,0,0,0,191,132,0,0,323,2006,"Los Angeles"
"Sanddab",36,156,18,385,600,318,372,501,95,405,385,321,3593,2006,"Los Angeles"
"Sardine Pacific",3927800,6204371,9767410,4278528,7130466,1063925,471213,785811,1625580,6581642,8404298,8802926,59043970,2006,"Los Angeles"
"Sargo",0,0,0,0,0,9,0,0,0,0,2,0,12,2006,"Los Angeles"
"Scorpionfish California",421,459,72,6,865,601,675,637,316,133,56,212,4454,2006,"Los Angeles"
"Seabass white",157,1331,427,93,383,56618,91927,4789,8,20,9,0,155762,2006,"Los Angeles"
"Senorita",0,0,0,10,0,0,0,10,0,6,1,0,27,2006,"Los Angeles"
"Shark Pacific angel",151,541,137,74,30,0,0,0,0,0,121,536,1590,2006,"Los Angeles"
"Shark bigeye thresher",0,0,0,0,0,0,0,0,347,0,1487,986,2820,2006,"Los Angeles"
"Shark brown smoothhound",0,10,0,8,35,7,0,0,92,1168,325,20,1664,2006,"Los Angeles"
"Shark gray smoothhound",0,0,140,243,103,0,100,10,0,20,0,4,619,2006,"Los Angeles"
"Shark horn",0,0,0,0,0,7,0,0,1,0,0,0,8,2006,"Los Angeles"
"Shark leopard",1259,1028,719,975,779,171,281,591,110,417,295,321,6946,2006,"Los Angeles"
"Shark sevengill",0,0,0,0,0,0,0,0,0,0,40,0,40,2006,"Los Angeles"
"Shark shortfin mako",269,140,189,258,152,753,3528,1826,2386,1251,2715,1265,14732,2006,"Los Angeles"
"Shark soupfin",527,2629,1967,145,775,2009,447,1230,0,31,281,430,10471,2006,"Los Angeles"
"Shark spiny dogfish",0,0,0,0,0,4809,0,8686,0,0,0,0,13495,2006,"Los Angeles"
"Shark thresher",3353,993,46,35,660,2906,3834,4763,12435,3707,5975,10483,49190,2006,"Los Angeles"
"Shark unspecified",0,0,0,0,12,0,0,0,0,0,0,0,12,2006,"Los Angeles"
"Shark white",0,0,0,0,0,56,0,0,0,0,0,0,56,2006,"Los Angeles"
"Sheephead California",855,1618,0,0,3821,4907,3854,5061,1255,1611,1707,1328,26017,2006,"Los Angeles"
"Silversides",0,0,0,3,2,0,0,0,0,0,0,0,5,2006,"Los Angeles"
"Skate thornback",0,0,0,0,0,0,0,0,0,2,0,0,2,2006,"Los Angeles"
"Skate unspecified",702,1083,1452,710,1245,205,615,315,141,473,663,1136,8741,2006,"Los Angeles"
"Sole Dover",5,0,4,22,18,36,41,17,42,83,48,6,322,2006,"Los Angeles"
"Sole petrale",0,0,2,0,0,0,0,0,0,0,0,0,2,2006,"Los Angeles"
"Sole rex",0,0,0,0,0,0,0,0,0,0,50,0,50,2006,"Los Angeles"
"Sole rock",0,0,0,0,0,0,0,4,12,0,0,0,16,2006,"Los Angeles"
"Sole sand",0,0,0,0,0,0,0,0,18,0,0,0,18,2006,"Los Angeles"
"Sole unspecified",765,1261,605,154,1590,717,473,610,792,352,160,1065,8543,2006,"Los Angeles"
"Stingray",0,0,0,0,0,0,0,0,0,0,0,20,20,2006,"Los Angeles"
"Surfperch rubberlip",0,0,0,0,45,33,0,34,0,0,0,0,112,2006,"Los Angeles"
"Surfperch unspecified",0,10,0,248,90,71,0,0,0,560,4,0,983,2006,"Los Angeles"
"Swordfish",1555,0,0,0,0,3476,12254,9445,17397,40063,30245,51405,165840,2006,"Los Angeles"
"Thornyhead longspine",12,195,0,0,359,546,266,82,170,44,59,676,2409,2006,"Los Angeles"
"Thornyhead shortspine",14800,9416,2083,0,11790,17001,5744,1182,1499,3203,1214,11099,79031,2006,"Los Angeles"
"Thornyheads",612,754,429,1849,2058,1606,2125,1206,2703,1868,2388,1749,19347,2006,"Los Angeles"
"Topsmelt",0,0,0,12,0,0,0,0,0,0,0,0,12,2006,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,295,0,0,437,28,147,907,2006,"Los Angeles"
"Tuna bluefin",35,0,0,0,0,0,0,0,0,0,124,42,201,2006,"Los Angeles"
"Tuna skipjack",0,0,0,0,0,0,0,0,0,734,1768,0,2502,2006,"Los Angeles"
"Tuna unspecified",0,0,0,0,0,0,0,200,0,1572,0,0,1772,2006,"Los Angeles"
"Tuna yellowfin",339,0,0,0,0,49,166,0,39,19,0,453,1065,2006,"Los Angeles"
"Whitefish ocean",0,0,0,0,154,18,0,15,0,67,86,19,359,2006,"Los Angeles"
"Whiting Pacific",0,0,2,9,29,21,0,39,9,53,21,40,223,2006,"Los Angeles"
"Wrasse rock",0,0,0,0,4,0,0,0,0,8,0,0,12,2006,"Los Angeles"
"Yellowtail",12,5842,5853,70,0,3410,3608,3830,1270,0,78,41,24014,2006,"Los Angeles"
"Crab Dungeness",4,0,0,0,0,0,0,0,0,0,0,0,4,2006,"Los Angeles"
"Crab box",0,0,4,0,0,0,0,0,0,0,0,0,4,2006,"Los Angeles"
"Crab claws",121,102,153,123,7,0,0,0,0,0,0,44,550,2006,"Los Angeles"
"Crab hermit",0,0,10,0,0,0,0,0,0,0,0,0,10,2006,"Los Angeles"
"Crab rock unspecified",5801,5685,4784,5465,4806,13171,17118,18047,12354,8216,8797,11483,115725,2006,"Los Angeles"
"Crab spider",4899,5020,3832,885,246,695,679,738,1250,2825,3634,5150,29852,2006,"Los Angeles"
"Crustacean unspecified",5,5,1,3,0,7,4,1,3,5,1,0,35,2006,"Los Angeles"
"Lobster California spiny",20840,15822,10159,0,0,0,136,0,36,108022,56694,54432,266141,2006,"Los Angeles"
"Prawn ridgeback",0,0,0,0,0,0,0,0,0,72,0,1772,1844,2006,"Los Angeles"
"Prawn spot",0,4705,7955,6711,12104,9993,9707,10517,10679,10665,0,0,83035,2006,"Los Angeles"
"Shrimp mantis",21,21,0,0,0,0,0,0,0,0,0,43,85,2006,"Los Angeles"
"Bryozoan",0,0,0,0,0,0,0,0,0,105,0,0,105,2006,"Los Angeles"
"Echinoderm unspecified",6,2,40,35,56,15,10,30,0,3,0,0,197,2006,"Los Angeles"
"Sand dollar",0,0,0,0,0,0,0,0,0,35,18,28,81,2006,"Los Angeles"
"Sea cucumber giant red",0,20,0,0,0,0,0,0,0,0,0,0,20,2006,"Los Angeles"
"Sea cucumber unspecified",0,0,0,0,40,650,0,0,0,0,0,0,690,2006,"Los Angeles"
"Sea cucumber warty",2733,8734,18619,29149,38519,31063,12221,4498,3112,9,0,166,148822,2006,"Los Angeles"
"Sea stars",10,30,62,80,40,80,30,70,8,65,55,5,535,2006,"Los Angeles"
"Sea urchin purple",0,0,0,0,0,1678,1100,0,0,0,0,0,2778,2006,"Los Angeles"
"Sea urchin red",98967,119828,85550,62100,79674,50724,62250,72461,84138,79826,82103,73696,951317,2006,"Los Angeles"
"Limpet keyhole",0,0,0,0,0,0,0,0,0,10,0,3,13,2006,"Los Angeles"
"Limpet unspecified",50,0,4,60,40,0,15,750,0,0,0,0,919,2006,"Los Angeles"
"Mollusk unspecified",0,38,2,4,0,0,0,130,76,3,8,0,261,2006,"Los Angeles"
"Mussel",12,0,0,0,0,0,0,0,0,0,13,0,25,2006,"Los Angeles"
"Octopus unspecified",83,109,134,0,3,93,15,31,0,92,33,17,610,2006,"Los Angeles"
"Sea hare",991,492,761,796,1102,1064,638,1140,996,662,471,524,9637,2006,"Los Angeles"
"Sea slug",1,0,0,1,0,0,0,0,0,0,0,0,3,2006,"Los Angeles"
"Snail sea",35,0,94,96,0,0,0,124,0,131,133,0,613,2006,"Los Angeles"
"Snail tegula",0,0,0,0,0,0,0,0,0,0,0,129,129,2006,"Los Angeles"
"Snail top",0,0,1,85,0,0,0,134,0,0,0,0,220,2006,"Los Angeles"
"Squid market",37836063,26988399,5211070,64308,356423,5489719,4719531,397479,58617,0,321054,363667,81806330,2006,"Los Angeles"
"Whelk Kellets",5761,3124,2838,3146,3653,2101,1139,1371,861,2192,2251,4328,32764,2006,"Los Angeles"
"Algae marine",5,0,0,0,0,15,0,0,0,21,1,40,82,2006,"Los Angeles"
"Kelp",25,0,10,0,170,15,12,155,13,0,80,0,480,2006,"Los Angeles"
"Invertebrate Unspecified",0,0,0,0,0,0,0,0,0,0,17,0,17,2006,"Los Angeles"
"Invertebrates colonial",4,0,31,2,223,57,2,2,0,5,0,0,326,2006,"Los Angeles"
"Sea pansy",0,0,0,0,0,0,0,0,3,3,0,0,6,2006,"Los Angeles"
"Tunicates",0,5,0,0,0,0,0,0,0,0,0,0,5,2006,"Los Angeles"
"Worms marine",15,5,10,0,0,0,0,0,0,0,0,0,30,2006,"Los Angeles"
"Waters Area Total",42817143,33800400,16556587,6302485,8840810,7358318,5967812,3656107,6710330,12093670,10302303,10658121,165064086,2006,"Los Angeles"
"Dolphin fish",0,0,496,0,0,0,0,0,0,0,0,0,496,2006,"Los Angeles"
"Escolar",0,0,128,0,0,0,0,0,0,0,0,0,128,2006,"Los Angeles"
"Swordfish",0,0,35888,0,0,0,0,0,0,0,0,0,35888,2006,"Los Angeles"
"Tuna bigeye",0,0,342,0,0,0,0,0,0,0,0,0,342,2006,"Los Angeles"
"Tuna yellowfin",0,0,240,0,0,0,0,0,0,0,0,0,240,2006,"Los Angeles"
"Waters Area Total",0,0,37094,0,0,0,0,0,0,0,0,0,37094,2006,"Los Angeles"
"Tuna albacore",0,0,0,0,0,0,0,0,0,72358,0,0,72358,2006,"Los Angeles"
"Waters Area Total",0,0,0,0,0,0,0,0,0,72358,0,0,72358,2006,"Los Angeles"
"Tuna skipjack",0,0,0,0,0,0,0,0,0,0,98693,0,98693,2006,"Los Angeles"
"Tuna yellowfin",0,0,0,0,0,0,0,0,0,0,122415,0,122415,2006,"Los Angeles"
"Waters Area Total",0,0,0,0,0,0,0,0,0,0,221108,0,221108,2006,"Los Angeles"
"Grand Total",42817143,33800400,16593681,6302485,8840810,7358318,5967812,3656107,6710330,12166028,10523411,10658121,165394646,2006,"Los Angeles"
"Anchovy northern",21864,5439,359225,45399,1612986,80,80,210,75,60,0,0,2045418,2007,"Los Angeles"
"Barracuda California",12,4,150,0,17475,34537,26991,856,31,0,0,0,80056,2007,"Los Angeles"
"Bass giant sea",264,622,456,290,115,491,449,301,142,0,0,43,3173,2007,"Los Angeles"
"Blacksmith",0,9,0,4,0,0,0,0,0,3,0,0,16,2007,"Los Angeles"
"Bonito Pacific",106,0,0,0,0,0,15,52806,271508,120246,6,10,444697,2007,"Los Angeles"
"Butterfish Pacific pompano",0,0,0,0,0,0,5,4586,350,0,0,0,4941,2007,"Los Angeles"
"Cabezon",15,16,0,0,21,135,135,13,2,3,0,41,380,2007,"Los Angeles"
"Croaker white",1173,1243,3787,2247,2494,5549,1280,6544,782,2290,3081,1291,31760,2007,"Los Angeles"
"Escolar",42,0,0,0,0,0,0,0,0,0,0,0,42,2007,"Los Angeles"
"Fish unspecified",0,0,0,0,0,200,0,0,0,0,0,0,200,2007,"Los Angeles"
"Flounder arrowtooth",0,0,0,0,0,0,0,0,7,0,0,0,7,2007,"Los Angeles"
"Flounder unspecified",0,0,0,0,0,0,0,0,0,0,0,0,0,2007,"Los Angeles"
"Greenling kelp",0,0,0,0,0,0,1,0,0,0,0,0,1,2007,"Los Angeles"
"Guitarfish shovelnose",729,1046,1010,544,393,210,75,184,311,606,527,38,5673,2007,"Los Angeles"
"Hagfishes",0,0,12377,6336,35363,23271,20580,25589,19609,21692,51699,27612,244128,2007,"Los Angeles"
"Halfmoon",0,70,0,0,0,0,0,0,0,1,10,0,81,2007,"Los Angeles"
"Halibut California",3496,4944,10209,8174,4486,2791,5749,3199,3256,1155,1395,1185,50038,2007,"Los Angeles"
"Jacksmelt",0,0,0,6,246,0,767,230,0,0,1300,0,2549,2007,"Los Angeles"
"Lingcod",35,8,0,0,313,143,165,443,250,225,514,6,2103,2007,"Los Angeles"
"Louvar",0,0,0,0,0,0,0,0,0,0,0,17,17,2007,"Los Angeles"
"Mackerel Pacific",1627560,165372,624673,217461,266998,416650,393990,3697312,610151,743944,1867028,139005,10770144,2007,"Los Angeles"
"Mackerel jack",37896,52588,41752,83432,342498,24405,252887,13356,0,34787,92316,9050,984967,2007,"Los Angeles"
"Mackerel unspecified",0,0,0,0,150,0,0,0,0,0,0,0,150,2007,"Los Angeles"
"Midshipman plainfin",17,77,11,0,0,0,0,0,0,0,0,0,105,2007,"Los Angeles"
"Opah",6428,0,0,0,0,0,0,56,0,182,687,1476,8829,2007,"Los Angeles"
"Opaleye",60,0,0,250,675,228,0,287,24,139,0,0,1663,2007,"Los Angeles"
"Queenfish",0,0,0,0,0,0,0,30,0,0,0,0,30,2007,"Los Angeles"
"Ray Pacific electric",0,0,60,75,15,15,0,0,0,0,46,16,227,2007,"Los Angeles"
"Ray bat",77,30,289,340,428,579,21,35,80,598,337,194,3008,2007,"Los Angeles"
"Ray unspecified",0,0,0,0,0,0,7,0,590,0,0,0,597,2007,"Los Angeles"
"Rockfish aurora",22,2,2,51,3,0,67,38,0,1,26,6,218,2007,"Los Angeles"
"Rockfish blackgill",623,222,3345,2267,927,226,1381,1496,939,427,228,1248,13329,2007,"Los Angeles"
"Rockfish bocaccio",145,179,0,0,207,98,105,267,981,1286,143,310,3721,2007,"Los Angeles"
"Rockfish bronzespotted",0,0,0,6,0,0,0,0,0,0,0,0,6,2007,"Los Angeles"
"Rockfish canary",0,0,0,0,0,0,0,0,76,0,0,0,76,2007,"Los Angeles"
"Rockfish chilipepper",158,127,0,4,8,2,1,6,3,24,112,8,454,2007,"Los Angeles"
"Rockfish copper",0,64,0,0,32,50,83,91,0,0,0,1,321,2007,"Los Angeles"
"Rockfish cowcod",0,0,0,0,0,0,0,0,95,35,0,0,130,2007,"Los Angeles"
"Rockfish flag",5,0,0,0,0,0,0,4,1,17,14,18,59,2007,"Los Angeles"
"Rockfish grass",0,0,0,0,0,3,1,0,0,0,0,0,4,2007,"Los Angeles"
"Rockfish greenblotched",0,0,1,0,0,0,0,0,0,0,0,0,1,2007,"Los Angeles"
"Rockfish greenspotted",1,0,0,0,0,48,51,177,97,60,117,34,584,2007,"Los Angeles"
"Rockfish greenstriped",0,0,0,0,0,0,1,0,2,1,3,7,14,2007,"Los Angeles"
"Rockfish group nearshore",0,354,0,0,77,0,0,27,99,183,24,61,825,2007,"Los Angeles"
"Rockfish group red",209,397,0,0,130,182,108,128,280,7,50,0,1491,2007,"Los Angeles"
"Rockfish group rosefish",0,0,43,89,0,0,0,0,0,0,0,36,168,2007,"Los Angeles"
"Rockfish group shelf",480,1004,0,0,1058,134,0,1555,1813,961,643,208,7856,2007,"Los Angeles"
"Rockfish group slope",350,0,108,202,65,0,0,69,0,0,0,163,957,2007,"Los Angeles"
"Rockfish honeycomb",0,0,0,0,0,0,0,0,0,0,4,0,4,2007,"Los Angeles"
"Rockfish rosy",0,0,0,0,148,5,12,25,33,0,0,0,223,2007,"Los Angeles"
"Rockfish speckled",0,0,9,4,2,0,0,33,0,0,0,6,54,2007,"Los Angeles"
"Rockfish splitnose",63,5,74,0,0,0,0,0,0,0,0,0,142,2007,"Los Angeles"
"Rockfish squarespot",0,0,43,69,106,24,6,48,32,0,42,68,438,2007,"Los Angeles"
"Rockfish starry",3,0,0,0,0,0,0,18,15,25,13,13,87,2007,"Los Angeles"
"Rockfish treefish",0,0,0,0,0,0,0,11,0,0,0,0,11,2007,"Los Angeles"
"Rockfish unspecified",22,0,0,0,72,0,50,10,0,131,70,0,355,2007,"Los Angeles"
"Rockfish vermilion",7,0,0,0,0,6,0,40,2529,642,3,12,3240,2007,"Los Angeles"
"Sablefish",5029,5277,4909,1461,4305,12582,13515,12450,6219,10537,12746,4325,93354,2007,"Los Angeles"
"Sanddab",109,294,162,169,435,539,536,690,267,277,237,87,3802,2007,"Los Angeles"
"Sardine Pacific",8148020,5273412,16901371,7192878,4565757,13566482,6222137,6293095,7748230,7433467,9293287,2139022,94777158,2007,"Los Angeles"
"Sargo",0,0,0,0,0,0,12,0,0,0,0,0,12,2007,"Los Angeles"
"Scorpionfish California",138,229,51,34,479,701,1042,1884,745,730,149,317,6499,2007,"Los Angeles"
"Seabass white",606,15581,8096,79,474,63008,41975,21478,4122,38,0,0,155457,2007,"Los Angeles"
"Senorita",0,2,10,0,0,0,0,4,0,0,0,0,16,2007,"Los Angeles"
"Shark Pacific angel",40,14,16,16,27,0,23,0,0,0,103,21,259,2007,"Los Angeles"
"Shark bigeye thresher",291,0,0,0,0,70,0,370,0,0,0,0,731,2007,"Los Angeles"
"Shark brown smoothhound",0,0,0,0,0,0,17,70,0,291,0,0,378,2007,"Los Angeles"
"Shark gray smoothhound",0,80,110,30,30,0,0,0,48,0,40,0,338,2007,"Los Angeles"
"Shark leopard",830,1727,1348,1034,731,295,499,433,353,133,147,110,7640,2007,"Los Angeles"
"Shark pelagic thresher",1894,0,0,0,0,0,0,0,0,0,0,0,1894,2007,"Los Angeles"
"Shark sevengill",45,0,0,0,0,0,0,0,0,0,0,0,45,2007,"Los Angeles"
"Shark shortfin mako",1248,69,358,72,427,1467,1785,2005,702,659,1752,489,11033,2007,"Los Angeles"
"Shark soupfin",1561,1787,1923,281,4279,3794,1242,1787,2201,1059,371,164,20449,2007,"Los Angeles"
"Shark spiny dogfish",0,0,0,0,12,0,0,0,0,0,1,0,13,2007,"Los Angeles"
"Shark swell",0,0,0,3,0,0,0,0,0,0,0,0,3,2007,"Los Angeles"
"Shark thresher",9836,874,652,0,3186,3269,900,909,2182,11503,25478,14107,72896,2007,"Los Angeles"
"Shark unspecified",52,46,0,0,0,0,0,0,0,0,0,0,98,2007,"Los Angeles"
"Sheephead California",1545,1803,0,0,338,4626,3754,3112,627,0,0,0,15805,2007,"Los Angeles"
"Silversides",0,0,0,0,0,4,0,80,0,0,0,0,84,2007,"Los Angeles"
"Skate unspecified",733,1120,1461,707,388,80,193,711,921,541,389,591,7834,2007,"Los Angeles"
"Smelt surf",0,0,0,0,15,0,0,0,0,0,0,0,15,2007,"Los Angeles"
"Sole Dover",3,7,10,15,9,31,43,2,23,18,31,1,193,2007,"Los Angeles"
"Sole petrale",0,0,2,0,0,0,0,0,0,0,0,16,18,2007,"Los Angeles"
"Sole rex",0,0,0,0,0,0,9,0,0,0,0,1,10,2007,"Los Angeles"
"Sole rock",0,0,0,0,0,0,0,0,0,0,0,5,5,2007,"Los Angeles"
"Sole unspecified",643,1634,1143,385,153,357,1636,1461,999,530,347,111,9399,2007,"Los Angeles"
"Stingray",0,0,0,0,0,0,0,1655,120,990,1337,383,4485,2007,"Los Angeles"
"Sunfish ocean",0,0,25,26,0,0,0,0,0,0,0,0,51,2007,"Los Angeles"
"Surfperch rubberlip",13,0,0,0,19,1,81,0,0,0,0,0,114,2007,"Los Angeles"
