"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Skate longnose",346,212,1031,3444,3961,5127,1410,3195,4505,5551,1966,3751,34499,2017,"Fort Bragg"
"Skate unspecified",0,13,39,0,0,220,6,0,49,11,0,0,338,2017,"Fort Bragg"
"Sole Dover",9324,29755,58850,37687,22977,106130,39678,167870,93906,112765,37441,45386,761769,2017,"Fort Bragg"
"Sole English",140,156,858,743,999,1326,966,403,2008,2280,445,419,10743,2017,"Fort Bragg"
"Sole curlfin",0,0,0,0,0,0,0,0,35,0,0,0,35,2017,"Fort Bragg"
"Sole petrale",9979,26891,17718,12246,19208,9918,11951,55920,16590,42628,18001,29703,270753,2017,"Fort Bragg"
"Sole rex",393,384,647,773,758,820,415,2841,1135,3730,876,6722,19494,2017,"Fort Bragg"
"Sole rock",0,0,0,0,0,0,0,163,0,0,4,11,178,2017,"Fort Bragg"
"Sole sand",0,0,0,0,0,0,0,0,0,0,8,0,8,2017,"Fort Bragg"
"Sole slender",0,0,0,0,69,41,44,0,10,17,34,24,239,2017,"Fort Bragg"
"Surfperch calico",0,0,0,93,0,0,0,6,0,0,0,0,99,2017,"Fort Bragg"
"Surfperch redtail",0,0,1639,633,0,0,0,243,0,0,0,0,2515,2017,"Fort Bragg"
"Surfperch unspecified",0,0,0,0,2,0,0,0,0,0,0,0,2,2017,"Fort Bragg"
"Surfperch walleye",0,0,0,8,0,0,0,0,0,0,0,0,8,2017,"Fort Bragg"
"Thornyhead longspine",2544,10674,51076,25120,24118,48808,14370,113345,82564,63382,23486,28183,487670,2017,"Fort Bragg"
"Thornyhead shortspine",772,3783,10452,8725,6096,16242,6440,37694,24585,23102,6598,7356,151845,2017,"Fort Bragg"
"Thornyheads",0,0,0,262,0,0,0,0,0,0,0,0,262,2017,"Fort Bragg"
"Trawled fish unspecified",10,163,231,136,157,0,0,0,294,289,100,51,1431,2017,"Fort Bragg"
"Tuna albacore",0,0,0,0,0,164,0,9460,7477,0,0,0,17100,2017,"Fort Bragg"
"Turbot",0,0,0,0,0,0,0,11,0,0,0,0,11,2017,"Fort Bragg"
"Whitefish ocean",0,0,0,0,0,0,0,0,0,0,0,490,490,2017,"Fort Bragg"
"Whiting Pacific",360,0,0,1,0,0,0,0,0,6,1,0,368,2017,"Fort Bragg"
"Crab Dungeness",596776,378202,139673,111999,77304,41155,9290,0,0,0,56856,0,1411255,2017,"Fort Bragg"
"Sea cucumber giant red",0,0,908,1021,2098,567,217,781,0,0,0,0,5592,2017,"Fort Bragg"
"Sea urchin purple",103,0,0,0,0,0,0,0,0,0,249,0,352,2017,"Fort Bragg"
"Sea urchin red",56410,39358,86982,20031,37822,16246,15475,49624,34444,17263,37428,47867,458950,2017,"Fort Bragg"
"Octopus unspecified",0,0,189,30,63,59,0,157,0,8,0,0,506,2017,"Fort Bragg"
"Squid jumbo",0,0,0,3,0,0,0,0,15,0,92,0,110,2017,"Fort Bragg"
"Waters Area Total",694983,518949,426089,355412,371315,448880,160098,738684,466971,521576,336342,288256,5327556,2017,"Fort Bragg"
"Lingcod",0,0,0,0,0,0,0,0,22,0,0,0,22,2017,"Fort Bragg"
"Salmon Chinook",0,0,0,0,0,0,0,0,10,0,0,0,10,2017,"Fort Bragg"
"Waters Area Total",0,0,0,0,0,0,0,0,32,0,0,0,32,2017,"Fort Bragg"
"Grand Total",694983,518949,426089,355412,371315,448880,160098,738684,467003,521576,336342,288256,5327587,2017,"Fort Bragg"
"Cabezon",548,511,0,0,1015,683,1579,1892,1767,933,1043,10,9982,2018,"Fort Bragg"
"Fish unspecified",0,0,0,0,0,0,0,0,171,0,0,0,171,2018,"Fort Bragg"
"Flounder arrowtooth",40,0,34,43,1,0,0,0,5,0,0,0,123,2018,"Fort Bragg"
"Flounder starry",0,0,0,0,2,0,0,0,0,0,0,0,2,2018,"Fort Bragg"
"Greenling kelp",52,118,0,0,126,203,185,190,307,114,144,21,1459,2018,"Fort Bragg"
"Grenadier",1,0,0,122,0,0,714,0,0,0,0,5,842,2018,"Fort Bragg"
"Hagfish Pacific",0,0,0,0,0,0,0,0,19103,9525,0,0,28628,2018,"Fort Bragg"
"Hagfish unspecified",3228,792,24225,19353,23119,11644,13399,18218,40192,35089,29512,10670,229441,2018,"Fort Bragg"
"Halibut California",0,0,0,0,86,0,39,82,0,0,76,21,303,2018,"Fort Bragg"
"Lingcod",1227,700,1970,5987,18616,18184,5199,6494,6770,24404,15023,4894,109466,2018,"Fort Bragg"
"Mackerel jack",0,0,2,0,0,0,14,28,0,0,0,0,44,2018,"Fort Bragg"
"Mackerel Pacific",0,0,0,0,0,0,0,7,0,0,0,0,7,2018,"Fort Bragg"
"Mackerel unspecified",0,0,0,0,0,0,137,0,0,0,0,0,137,2018,"Fort Bragg"
"Prickleback monkeyface eel",0,0,0,0,6,0,0,0,0,0,0,0,6,2018,"Fort Bragg"
"Ratfish spotted",0,0,124,29,0,0,0,0,0,0,0,0,153,2018,"Fort Bragg"
"Rockfish aurora",231,0,0,0,0,0,94,0,555,4,0,140,1024,2018,"Fort Bragg"
"Rockfish bank",6,0,0,0,0,0,0,21443,0,8229,2154,12717,44549,2018,"Fort Bragg"
"Rockfish black",17,4,0,0,253,157,58,28,37,59,28,9,649,2018,"Fort Bragg"
"Rockfish blackandyellow",78,79,0,0,175,174,407,268,778,425,160,4,2548,2018,"Fort Bragg"
"Rockfish blackgill",4104,2,283,61,343,3,7648,6961,25713,12622,10534,661,68934,2018,"Fort Bragg"
"Rockfish blue",5,17,0,0,18,193,78,60,66,40,29,7,513,2018,"Fort Bragg"
"Rockfish bocaccio",0,0,3764,37434,11687,16541,14576,12986,337,66629,24997,21812,210762,2018,"Fort Bragg"
"Rockfish brown",0,18,0,0,134,0,91,52,4,0,0,0,298,2018,"Fort Bragg"
"Rockfish canary",203,147,227,618,632,741,938,666,976,1222,910,536,7816,2018,"Fort Bragg"
"Rockfish chilipepper",0,0,71583,78432,11941,25964,18585,8275,1862,47689,36656,21530,322517,2018,"Fort Bragg"
"Rockfish China",140,179,0,0,168,90,348,579,129,365,94,44,2137,2018,"Fort Bragg"
"Rockfish copper",156,593,0,0,521,778,1374,657,769,849,1231,683,7612,2018,"Fort Bragg"
"Rockfish darkblotched",112,0,2,0,20334,0,562,407,98,1292,1429,2485,26721,2018,"Fort Bragg"
"Rockfish gopher",116,245,0,0,254,157,359,1396,277,1120,193,9,4125,2018,"Fort Bragg"
"Rockfish grass",26,27,0,0,68,211,276,71,401,57,112,0,1248,2018,"Fort Bragg"
"Rockfish greenblotched",0,0,0,0,0,0,0,0,0,17,0,0,17,2018,"Fort Bragg"
"Rockfish greenspotted",0,0,0,0,0,0,7,0,0,22,19,4,52,2018,"Fort Bragg"
"Rockfish greenstriped",0,0,0,63,0,0,17,0,0,0,0,0,80,2018,"Fort Bragg"
"Rockfish group bolina",0,0,0,0,0,0,54,122,8,69,0,0,253,2018,"Fort Bragg"
"Rockfish group red",0,0,0,0,0,0,0,0,0,0,41,0,41,2018,"Fort Bragg"
"Rockfish group shelf",3,3,0,0,977,9,129,3,1,0,23,0,1148,2018,"Fort Bragg"
"Rockfish group slope",0,0,19,20,0,1,14372,8815,2480,1290,553,0,27550,2018,"Fort Bragg"
"Rockfish group small",0,0,0,0,0,0,0,6,0,0,0,0,6,2018,"Fort Bragg"
"Rockfish olive",0,0,0,0,24,0,7,46,4,0,2,0,83,2018,"Fort Bragg"
"Rockfish Pacific ocean perch",0,0,0,0,0,0,2,0,0,0,0,0,2,2018,"Fort Bragg"
"Rockfish quillback",110,144,0,0,136,306,359,168,294,295,377,201,2391,2018,"Fort Bragg"
"Rockfish redbanded",73,0,0,281,5,0,116,146,0,252,81,45,999,2018,"Fort Bragg"
"Rockfish rosethorn",12,0,0,0,40,50,92,32,25,11,51,19,330,2018,"Fort Bragg"
"Rockfish rosy",0,13,0,0,0,63,2,0,1,30,49,15,174,2018,"Fort Bragg"
"Rockfish rougheye",0,0,0,0,0,0,39,0,0,0,0,0,39,2018,"Fort Bragg"
"Rockfish shortbelly",0,0,188,90,0,6,32,0,22,0,0,0,338,2018,"Fort Bragg"
"Rockfish shortraker",0,0,0,0,6,0,16,8,0,35,0,0,65,2018,"Fort Bragg"
"Rockfish splitnose",334,0,24,0,0,0,24,0,649,553,532,210,2326,2018,"Fort Bragg"
"Rockfish starry",0,0,0,0,2,14,28,12,16,13,48,13,146,2018,"Fort Bragg"
"Rockfish unspecified",0,0,0,0,0,0,0,0,11,0,0,0,11,2018,"Fort Bragg"
"Rockfish vermilion",221,164,0,0,618,371,414,926,727,436,499,188,4564,2018,"Fort Bragg"
"Rockfish widow",4,0,25,55,15,28,33,16,24,215,23,66,504,2018,"Fort Bragg"
"Rockfish yelloweye",0,0,0,1,0,0,0,0,0,0,0,0,1,2018,"Fort Bragg"
"Rockfish yellowtail",4,2,2,0,122,80,442,99,1518,1675,367,25,4335,2018,"Fort Bragg"
"Sablefish",35060,12097,36752,87493,125746,15190,83643,100539,91673,121369,101790,39109,850460,2018,"Fort Bragg"
"Salmon Chinook",0,0,0,18,105,116,88395,52284,3215,25,0,0,144158,2018,"Fort Bragg"
"Salmon Roe Chinook Coho",0,0,0,0,0,0,4,30,0,0,0,0,34,2018,"Fort Bragg"
"Sanddab",0,0,3,224,577,346,0,0,0,0,0,0,1150,2018,"Fort Bragg"
"Sanddab Pacific",0,0,19,0,0,0,627,0,53,14,0,0,713,2018,"Fort Bragg"
"Sculpin staghorn",0,0,0,0,0,0,0,2,3,0,0,0,5,2018,"Fort Bragg"
"Shad American",0,0,430,123,59,119,0,0,0,0,0,0,731,2018,"Fort Bragg"
"Shark spiny dogfish",8,0,15,122,1,0,0,0,0,0,0,0,146,2018,"Fort Bragg"
"Skate big",7,0,0,0,741,352,955,0,0,0,0,0,2055,2018,"Fort Bragg"
"Skate California",0,0,0,0,0,0,0,0,0,0,0,40,40,2018,"Fort Bragg"
"Skate longnose",2134,0,1082,2717,859,1000,3265,4097,8814,2006,278,0,26252,2018,"Fort Bragg"
"Skate unspecified",0,0,1,0,0,0,0,0,0,0,0,0,1,2018,"Fort Bragg"
"Sole curlfin",0,0,0,1,24,0,36,0,0,0,0,0,61,2018,"Fort Bragg"
"Sole Dover",22787,0,32500,4659,18084,13622,49577,28495,65275,77838,38327,19814,370978,2018,"Fort Bragg"
"Sole English",486,0,56,1320,153,1582,1720,0,1735,3095,202,121,10470,2018,"Fort Bragg"
"Sole petrale",17026,0,11865,11939,15052,10393,14221,85,13618,27514,28224,22904,172841,2018,"Fort Bragg"
"Sole rex",2490,0,329,457,223,315,2048,1399,3809,4194,4073,1339,20676,2018,"Fort Bragg"
"Sole rock",6,6,0,0,0,8,0,2,0,8,2,3,35,2018,"Fort Bragg"
"Sole sand",0,0,0,0,0,13,0,0,2,0,0,0,15,2018,"Fort Bragg"
"Sole slender",19,0,6,20,65,0,29,0,35,4,0,0,178,2018,"Fort Bragg"
"Sole unspecified",0,0,81,0,0,51,431,0,0,0,182,0,745,2018,"Fort Bragg"
"Surfperch calico",0,0,0,73,0,0,0,0,0,0,0,0,73,2018,"Fort Bragg"
"Surfperch redtail",0,0,0,70,0,0,0,0,0,0,0,0,70,2018,"Fort Bragg"
"Thornyhead longspine",11339,0,14063,1782,2467,4199,23458,3933,12722,20103,16707,13502,124275,2018,"Fort Bragg"
"Thornyhead shortspine",4559,45,4281,950,3432,1231,8023,5678,12797,13641,9009,8490,72136,2018,"Fort Bragg"
"Trawled fish unspecified",46,0,92,0,0,0,0,0,0,0,0,0,138,2018,"Fort Bragg"
"Tuna albacore",0,0,0,0,0,0,480,15091,7746,0,0,0,23317,2018,"Fort Bragg"
"Turbot",0,0,0,0,0,37,0,0,0,0,0,0,37,2018,"Fort Bragg"
"Whiting Pacific",5,0,0,3,33,0,0,0,0,119,0,0,160,2018,"Fort Bragg"
"Crab box",0,0,0,2,0,0,0,0,0,0,0,0,2,2018,"Fort Bragg"
"Crab brown rock",0,0,0,0,0,0,0,0,0,100,0,0,100,2018,"Fort Bragg"
"Crab Dungeness",261742,847089,319924,55683,53424,27973,18164,0,0,0,0,0,1583999,2018,"Fort Bragg"
"Crab red rock",0,0,0,0,0,0,0,0,0,125,0,0,125,2018,"Fort Bragg"
"Crab rock unspecified",0,0,0,0,100,349,0,0,0,0,0,0,449,2018,"Fort Bragg"
"Prawn spot",0,0,0,0,0,0,0,0,260,639,0,0,899,2018,"Fort Bragg"
"Sea cucumber giant red",0,0,0,0,225,270,528,1577,248,0,0,0,2848,2018,"Fort Bragg"
"Sea urchin purple",0,0,40,0,0,0,413,0,922,590,1370,0,3335,2018,"Fort Bragg"
"Sea urchin red",15620,27674,30897,14595,30050,7983,10123,8907,15301,18202,28107,7655,215114,2018,"Fort Bragg"
"Octopus unspecified",0,175,579,332,293,54,183,0,82,21,0,0,1719,2018,"Fort Bragg"
"Water Area Total",384382,890841,555486,325172,343155,161852,389167,313277,344406,505186,355262,190019,4758204,2018,"Fort Bragg"
"Grand Total",384382,890841,555486,325172,343155,161852,389167,313277,344406,505186,355262,190019,4758204,2018,"Fort Bragg"
"Barracuda California ",0,0,0,0,0,0,0,7,0,0,0,0,7,2019,"Fort Bragg"
"Cabezon ",602,55,0,0,613,1350,978,1423,514,1086,656,35,7312,2019,"Fort Bragg"
"Dolphin fish ",0,0,0,0,0,0,0,16,0,0,0,0,16,2019,"Fort Bragg"
"Flounder arrowtooth ",0,0,23,0,0,0,0,24,76,39,0,0,162,2019,"Fort Bragg"
"Flounder starry ",0,0,0,0,0,0,7,0,0,0,1,0,7,2019,"Fort Bragg"
"Flounder unspecified ",0,0,0,0,0,0,0,3,0,0,0,0,3,2019,"Fort Bragg"
"Greenling kelp ",116,87,0,0,87,68,122,210,99,78,108,15,989,2019,"Fort Bragg"
"Greenling rock ",0,0,0,0,0,17,15,16,0,13,16,0,76,2019,"Fort Bragg"
"Hagfish unspecified ",5950,0,17709,0,0,0,0,0,0,0,0,0,23659,2019,"Fort Bragg"
"Halibut California ",0,0,0,0,0,0,60,103,107,0,0,0,270,2019,"Fort Bragg"
"Halibut Pacific ",0,0,0,0,0,269,0,0,0,0,0,0,269,2019,"Fort Bragg"
"Lingcod ",1277,485,5138,9276,21488,14509,22771,42169,13605,32639,5416,6327,175099,2019,"Fort Bragg"
"Mackerel jack ",0,0,9,0,0,3,12,0,0,0,0,1,25,2019,"Fort Bragg"
"Mackerel Pacific ",0,0,0,0,0,0,11,84,0,0,0,1,96,2019,"Fort Bragg"
"Mackerel unspecified ",0,0,0,0,0,13,40,12,0,0,0,0,65,2019,"Fort Bragg"
"Ratfish spotted ",1,0,0,0,0,0,0,4,0,0,0,0,5,2019,"Fort Bragg"
"Rockfish aurora ",150,0,18,4,45,37,109,223,1015,130,0,0,1731,2019,"Fort Bragg"
"Rockfish bank ",0,0,339,16481,0,0,0,0,1159,2060,0,3,20042,2019,"Fort Bragg"
"Rockfish black ",59,8,0,0,107,78,134,71,131,14,33,115,750,2019,"Fort Bragg"
"Rockfish blackandyellow",28,0,0,0,163,266,299,539,131,251,405,48,2129,2019,"Fort Bragg"
"Rockfish blackgill ",687,0,481,944,807,1775,86,3092,7023,8515,11081,574,35065,2019,"Fort Bragg"
"Rockfish blue ",162,0,0,0,11,98,73,43,286,549,832,160,2216,2019,"Fort Bragg"
"Rockfish bocaccio ",76,0,35005,40131,99906,46461,53793,18679,8283,71754,22832,16797,413716,2019,"Fort Bragg"
"Rockfish canary ",569,41,5072,570,6272,8653,6989,10757,563,2171,1391,5224,48272,2019,"Fort Bragg"
"Rockfish chilipepper ",116,0,55948,23049,68147,65037,87840,166066,25930,63364,28943,29982,614422,2019,"Fort Bragg"
"Rockfish China ",58,2,0,0,109,259,324,261,82,136,34,75,1340,2019,"Fort Bragg"
"Rockfish copper ",952,29,0,0,766,1683,1573,781,946,1297,1208,341,9575,2019,"Fort Bragg"
"Rockfish cowcod ",0,0,0,0,7,15,16,32,15,20,24,14,143,2019,"Fort Bragg"
"Rockfish darkblotched ",20,0,543,1940,872,600,0,46,2950,1640,756,57,9424,2019,"Fort Bragg"
"Rockfish flag",0,0,1,0,0,0,0,3,0,0,0,0,4,2019,"Fort Bragg"
"Rockfish gopher",278,146,0,0,261,725,392,864,261,288,286,99,3599,2019,"Fort Bragg"
"Rockfish grass",0,0,0,0,169,76,85,545,174,264,277,79,1670,2019,"Fort Bragg"
"Rockfish greenblotched",0,0,0,0,0,0,0,0,0,9,0,0,9,2019,"Fort Bragg"
"Rockfish greenspotted",0,0,2,0,17,24,17,3,10,0,6,0,79,2019,"Fort Bragg"
"Rockfish greenstriped",0,0,0,0,1,0,300,0,0,0,128,0,429,2019,"Fort Bragg"
"Rockfish group blackblue",0,0,0,0,0,15,0,0,0,0,0,0,15,2019,"Fort Bragg"
"Rockfish group bolina",0,0,0,0,2,216,26,6,7,0,0,0,257,2019,"Fort Bragg"
"Rockfish group canaryvermillion",0,0,0,0,0,0,0,9,0,0,9,0,18,2019,"Fort Bragg"
"Rockfish group gopher",0,0,0,0,2,3,0,0,0,14,0,0,19,2019,"Fort Bragg"
"Rockfish group rosefish",0,0,0,0,0,0,0,0,0,0,0,1,1,2019,"Fort Bragg"
"Rockfish group shelf",2,0,0,0,12,0,19,149,3,3,3,5,194,2019,"Fort Bragg"
"Rockfish group slope",0,0,10,0,1581,339,2462,0,2728,26658,5652,0,39430,2019,"Fort Bragg"
"Rockfish olive",0,0,0,0,0,5,5,27,10,167,95,0,307,2019,"Fort Bragg"
"Rockfish Pacific ocean perch",0,0,0,0,0,0,0,0,0,2,0,0,2,2019,"Fort Bragg"
"Rockfish quillback",335,10,0,0,216,497,640,258,353,265,365,165,3103,2019,"Fort Bragg"
"Rockfish redbanded",0,0,22,28,93,942,11,148,102,161,95,63,1664,2019,"Fort Bragg"
"Rockfish rosethorn",27,2,0,0,1,1,0,0,0,0,0,0,31,2019,"Fort Bragg"
"Rockfish rosy",0,0,0,0,45,46,100,35,49,20,40,56,390,2019,"Fort Bragg"
"Rockfish rougheye",0,0,0,16,0,1277,8,23,0,20,5,0,1349,2019,"Fort Bragg"
"Rockfish shortbelly",0,0,265,0,150,0,350,113,971,0,0,0,1849,2019,"Fort Bragg"
"Rockfish shortraker",0,0,0,0,7,15,0,0,0,0,0,0,22,2019,"Fort Bragg"
"Rockfish speckled",0,0,0,0,0,0,0,0,0,10,0,0,10,2019,"Fort Bragg"
"Rockfish splitnose",0,0,270,18,1,0,0,14,0,373,153,16,845,2019,"Fort Bragg"
"Rockfish starry",7,2,0,0,5,12,106,35,52,6,13,48,285,2019,"Fort Bragg"
"Rockfish stripetail",0,0,0,0,9,500,0,654,30,0,0,0,1193,2019,"Fort Bragg"
"Rockfish unspecified",0,0,2,0,0,48,0,0,0,0,0,0,50,2019,"Fort Bragg"
"Rockfish vermilion",767,48,6,0,242,774,984,755,699,581,570,151,5575,2019,"Fort Bragg"
"Rockfish widow",5,0,886,260,1936,1586,811,1463,113,639,46,43,7788,2019,"Fort Bragg"
"Rockfish yelloweye",0,0,0,0,4,18,1,2,5,0,2,0,32,2019,"Fort Bragg"
"Rockfish yellowtail",530,74,856,0,26,144,408,669,152,1083,804,140,4886,2019,"Fort Bragg"
"Sablefish",27886,9175,47943,99973,116257,92333,58253,85409,94762,77568,54878,27152,791589,2019,"Fort Bragg"
"Salmon",0,0,0,0,0,3208,1843,2463,0,0,0,0,7514,2019,"Fort Bragg"
"Salmon Chinook",0,0,41,4,1492,24972,32106,37752,3418,0,177,0,99961,2019,"Fort Bragg"
"Salmon Roe Chinook Coho",0,0,0,0,0,0,0,15,0,0,0,0,15,2019,"Fort Bragg"
"Sanddab",0,0,0,0,0,1,0,28,0,0,0,0,29,2019,"Fort Bragg"
"Sanddab Pacific",0,0,921,158,6,36,0,3,0,0,0,0,1124,2019,"Fort Bragg"
"Sculpin staghorn",0,0,0,0,0,1,0,1,0,0,0,0,3,2019,"Fort Bragg"
"Seaperch striped",0,121,119,51,0,0,0,2,0,0,0,0,293,2019,"Fort Bragg"
"Shad American",0,0,224,0,0,0,26,71,0,0,21,29,371,2019,"Fort Bragg"
"Shark shortfin mako",0,0,0,0,0,0,0,0,24,0,0,0,24,2019,"Fort Bragg"
"Shark soupfin",0,0,24,0,0,0,0,0,0,0,26,55,105,2019,"Fort Bragg"
"Skate big",0,0,0,0,126,0,0,0,0,0,0,0,126,2019,"Fort Bragg"
"Skate longnose",0,0,6,125,569,954,868,1619,7093,1352,1090,312,13988,2019,"Fort Bragg"
"Sole curlfin",0,0,0,0,8,0,4,0,0,0,0,0,12,2019,"Fort Bragg"
"Sole Dover",6986,0,11577,11754,49523,34639,25404,79787,47068,74003,29356,11139,381236,2019,"Fort Bragg"
"Sole English",63,0,481,14,360,1133,739,2634,2145,85,139,368,8161,2019,"Fort Bragg"
"Sole petrale",8793,0,24798,11137,12510,7650,26393,29155,23893,10185,20294,11908,186716,2019,"Fort Bragg"
"Sole rex",736,0,2445,746,1569,355,1490,5517,2444,5959,5078,1527,27866,2019,"Fort Bragg"
"Sole rock",8,0,0,0,0,7,0,0,5,110,36,0,166,2019,"Fort Bragg"
"Sole sand",0,0,0,0,0,0,0,0,0,1,0,0,1,2019,"Fort Bragg"
"Sole slender",0,0,40,0,33,75,69,171,25,0,73,0,486,2019,"Fort Bragg"
"Sole unspecified",0,0,0,0,33,0,10,168,2,46,2,0,260,2019,"Fort Bragg"
"Surfperch calico",39,457,718,227,0,0,0,0,0,0,0,0,1441,2019,"Fort Bragg"
"Surfperch rainbow",166,0,0,0,0,0,0,0,0,0,0,0,166,2019,"Fort Bragg"
"Surfperch walleye",2,24,0,0,0,0,0,0,0,0,0,0,25,2019,"Fort Bragg"
"Thornyhead shortspine",4033,1460,2797,1444,8916,4698,5315,13021,7524,11551,4818,3690,69267,2019,"Fort Bragg"
"Tuna albacore",0,0,0,0,0,0,773,14473,9257,4416,0,0,28919,2019,"Fort Bragg"
"Whiting Pacific",0,0,7,0,0,0,0,0,0,0,0,0,7,2019,"Fort Bragg"
"Crab box ",10,17,8,0,0,0,0,0,0,0,0,0,35,2019,"Fort Bragg"
"Crab Dungeness ",537362,271302,110893,15847,0,0,0,0,0,0,0,1270,936674,2019,"Fort Bragg"
"Crab red rock ",0,0,0,0,0,0,0,10,0,0,0,0,10,2019,"Fort Bragg"
"Crab rock unspecified ",84,0,75,0,0,0,0,0,0,0,0,0,159,2019,"Fort Bragg"
"Sea cucumber giant red ",0,0,0,0,552,767,747,583,0,0,0,0,2649,2019,"Fort Bragg"
"Sea urchin purple ",50,0,0,0,0,0,0,0,0,0,1372,0,1422,2019,"Fort Bragg"
"Sea urchin red ",10519,3580,3485,0,2077,0,1403,3915,353,2183,9359,12374,49248,2019,"Fort Bragg"
"Octopus unspecified ",40,147,59,105,23,0,72,42,16,0,0,0,504,2019,"Fort Bragg"
"California Waters Total ",612408,287490,331424,235150,406502,336655,352116,560757,273604,414673,219560,130457,4160797,2019,"Fort Bragg"
"Sablefish ",0,0,0,1137,0,0,0,0,0,0,0,0,1137,2019,"Fort Bragg"
"Salmon Chinook ",0,0,0,0,0,0,326,0,0,0,0,0,326,2019,"Fort Bragg"
"Other Waters Total ",0,0,0,1137,0,0,326,0,0,0,0,0,1463,2019,"Fort Bragg"
"Grand Total ",612408,287490,331424,236287,406502,336655,352442,560757,273604,414673,219560,130457,4162260,2019,"Fort Bragg"
