"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Sanddab Pacific",0,0,0,0,0,17,13,12,0,2,0,0,43,2013,"Monterey"
"Sanddab longfin",0,0,0,0,0,1,8,3,0,0,0,0,11,2013,"Monterey"
"Sanddab",631,957,16081,1322,1648,144,177,1116,1053,455,42,682,24307,2013,"Monterey"
"Sardine Pacific",184183,0,0,0,0,0,282328,21509,1322382,160,0,0,1810562,2013,"Monterey"
"Seabass white",0,0,0,0,0,118,127,193,0,94,0,30,562,2013,"Monterey"
"Shark spiny dogfish",119,311,0,0,589,0,18,58,0,0,31,112,1238,2013,"Monterey"
"Shark thresher",0,0,0,0,0,0,17,0,0,0,0,0,17,2013,"Monterey"
"Shark unspecified",0,0,0,0,0,0,0,0,0,0,0,155,155,2013,"Monterey"
"Sharks cow",0,0,0,0,0,0,0,0,0,0,0,150,150,2013,"Monterey"
"Skate longnose",856,1323,2514,1908,1312,859,2324,1022,541,160,488,249,13556,2013,"Monterey"
"Skate unspecified",19,0,0,0,811,197,0,0,0,0,30,45,1102,2013,"Monterey"
"Sole Dover",14024,17048,41477,21768,16052,3273,123,20,20,72,94,6116,120087,2013,"Monterey"
"Sole English",1040,1706,1359,1248,288,217,1064,1011,369,793,13,89,9197,2013,"Monterey"
"Sole butter",0,0,0,0,0,0,0,0,0,0,2,0,2,2013,"Monterey"
"Sole petrale",2745,3536,6528,3869,3273,3,1624,5146,3544,2267,10791,7346,50673,2013,"Monterey"
"Sole rex",689,570,483,214,159,183,333,261,341,144,313,23,3713,2013,"Monterey"
"Sole rock",0,0,0,0,0,0,0,4,0,0,0,0,4,2013,"Monterey"
"Sole sand",0,0,0,0,0,0,0,0,0,3,0,0,3,2013,"Monterey"
"Surfperch rainbow",0,0,0,0,0,0,2,0,0,0,0,0,2,2013,"Monterey"
"Surfperch shiner",0,0,0,6,0,0,0,0,0,0,0,0,6,2013,"Monterey"
"Swordfish",0,0,0,0,0,0,46,0,0,0,0,0,46,2013,"Monterey"
"Thornyhead longspine",5613,5822,11666,7043,5589,5721,10787,8139,8164,5538,4790,5649,84521,2013,"Monterey"
"Thornyhead shortspine",5263,5775,5733,4785,5314,4754,6163,4430,4234,3589,5683,6615,62338,2013,"Monterey"
"Thornyheads",0,35,0,0,0,0,0,0,0,0,0,0,35,2013,"Monterey"
"Tomcod Pacific",0,0,0,0,0,0,17,0,0,0,0,0,17,2013,"Monterey"
"Trawled fish unspecified",0,0,37,0,0,0,0,0,0,0,0,0,37,2013,"Monterey"
"Tuna albacore",0,0,0,0,0,0,406,9387,6103,48217,4033,0,68146,2013,"Monterey"
"Whiting Pacific",0,0,4981,9,3,0,27,2,6,0,0,2,5030,2013,"Monterey"
"Yellowtail",0,0,0,0,0,0,0,0,0,0,0,78,78,2013,"Monterey"
"Crab Dungeness",99393,76712,47127,48672,43514,57685,0,0,0,510,119195,181222,674030,2013,"Monterey"
"Crab brown rock",25,31,0,0,236,76,248,87,149,144,0,0,995,2013,"Monterey"
"Crab red rock",260,64,31,4,25,78,0,0,0,0,0,0,462,2013,"Monterey"
"Crab rock unspecified",99,8,31,234,20,12,202,20,0,548,402,1481,3057,2013,"Monterey"
"Crab sand",0,0,0,0,0,29,0,0,0,0,0,0,29,2013,"Monterey"
"Crab spider",0,0,0,0,10,0,0,0,0,0,0,15,25,2013,"Monterey"
"Crab tanner",162,0,0,0,0,0,0,0,0,0,0,0,162,2013,"Monterey"
"Crab yellow rock",34,2,3,1,0,0,0,0,0,0,0,0,40,2013,"Monterey"
"Prawn spot",5596,6361,6695,2423,0,0,0,10895,3044,784,923,3490,40211,2013,"Monterey"
"Shrimp coonstriped",0,0,0,0,0,65,0,0,0,0,0,0,65,2013,"Monterey"
"Sea cucumber warty",0,0,0,0,0,0,287,0,0,0,0,0,287,2013,"Monterey"
"Sea urchin purple",0,0,350,0,0,0,0,0,0,0,0,0,350,2013,"Monterey"
"Sea urchin red",0,0,100,0,0,0,0,0,0,0,0,0,100,2013,"Monterey"
"Octopus unspecified",40,0,0,0,0,46,5,25,12,0,25,14,166,2013,"Monterey"
"Squid jumbo",47,0,0,0,0,0,0,0,0,0,0,0,47,2013,"Monterey"
"Squid market",0,0,0,0,0,1593670,9519577,13746685,2691433,2747617,0,0,30298982,2013,"Monterey"
"Waters Area Total",343749,143272,176314,149015,265027,1796322,9932891,13870941,4473618,9780226,4227207,1307518,46466098,2013,"Monterey"
"Tuna albacore",0,0,0,0,0,0,0,0,27582,0,0,0,27582,2013,"Monterey"
"Waters Area Total",0,0,0,0,0,0,0,0,27582,0,0,0,27582,2013,"Monterey"
"Anchovy northern",2820067,4996462,8090630,5223688,1185030,0,700,3000,48726,2000,111969,399132,22881404,2014,"Monterey"
"Bass kelp",0,0,0,0,0,1,0,0,0,4,0,0,5,2014,"Monterey"
"Butterfish Pacific pompano",0,0,0,0,0,0,70,2960,2268,630,120,0,6048,2014,"Monterey"
"Cabezon",295,220,0,0,1814,1024,2195,373,827,612,434,154,7948,2014,"Monterey"
"Croaker white",0,0,450,0,810,0,390,2800,2392,1100,900,0,8842,2014,"Monterey"
"Fish unspecified",0,0,0,0,0,0,0,0,20,5,0,0,25,2014,"Monterey"
"Flounder arrowtooth",0,0,66,0,0,0,0,0,0,0,0,0,66,2014,"Monterey"
"Flounder starry",9,0,0,0,0,38,17,316,667,0,0,0,1047,2014,"Monterey"
"Greenling kelp",73,14,0,0,384,93,323,45,120,103,12,10,1176,2014,"Monterey"
"Greenling rock",0,0,0,0,3,0,11,1,8,0,0,0,23,2014,"Monterey"
"Grenadier",3308,4249,1389,13275,6436,2919,9449,7130,8632,15290,3582,369,76028,2014,"Monterey"
"Halibut California",97,0,0,25,1337,6750,14576,26409,6988,408,0,0,56591,2014,"Monterey"
"Jacksmelt",0,0,0,1000,1232,218,6530,4206,3382,8721,3154,0,28443,2014,"Monterey"
"Lingcod",86,8,175,1115,4878,4805,6884,4253,4805,3893,3528,17,34446,2014,"Monterey"
"Louvar",0,0,0,0,0,0,0,0,0,0,33,0,33,2014,"Monterey"
"Mackerel Pacific",0,40,0,3476,0,18,79927,2673,66463,300,299281,84432,536610,2014,"Monterey"
"Mackerel jack",0,0,0,0,0,0,0,0,0,98,162470,34492,197060,2014,"Monterey"
"Mackerel unspecified",0,0,0,0,0,0,0,0,0,12,59,0,71,2014,"Monterey"
"Opah",0,0,0,0,0,0,0,0,0,0,718,0,718,2014,"Monterey"
"Ratfish spotted",0,0,0,4052,35,0,121,0,0,0,0,94,4302,2014,"Monterey"
"Rockfish China",0,0,0,0,0,0,30,0,8,7,0,1,46,2014,"Monterey"
"Rockfish Pacific ocean perch",0,0,0,0,0,1,0,0,0,0,0,0,1,2014,"Monterey"
"Rockfish aurora",201,5,24,11,11,7,22,8,11,7,0,168,475,2014,"Monterey"
"Rockfish bank",906,16,40,153,3,0,26,0,2,10,60,3,1219,2014,"Monterey"
"Rockfish blackandyellow",490,384,0,0,1014,593,951,408,876,668,365,223,5973,2014,"Monterey"
"Rockfish black",85,353,0,0,213,319,507,174,168,294,209,181,2503,2014,"Monterey"
"Rockfish blackgill",341,261,1511,1111,1526,734,2942,849,1294,116,1118,107,11910,2014,"Monterey"
"Rockfish blue",496,402,0,0,144,325,391,411,392,588,496,274,3918,2014,"Monterey"
"Rockfish bocaccio",1280,257,133,367,317,307,1226,894,349,1827,1118,188,8262,2014,"Monterey"
"Rockfish brown",0,0,0,0,0,0,16,30,54,0,0,0,100,2014,"Monterey"
"Rockfish canary",10,0,0,0,0,8,7,3,0,5,0,9,42,2014,"Monterey"
"Rockfish chilipepper",8434,1639,20148,9028,15020,6867,17170,19581,717,27349,27717,7826,161496,2014,"Monterey"
"Rockfish copper",8,0,0,0,2,5,5,3,0,7,3,0,33,2014,"Monterey"
"Rockfish cowcod",14,16,10,18,15,65,14,2,13,5,4,36,212,2014,"Monterey"
"Rockfish darkblotched",27,0,32,15,0,0,14,0,4,17,1,5,115,2014,"Monterey"
"Rockfish gopher",434,482,0,0,438,432,1044,538,694,590,426,505,5582,2014,"Monterey"
"Rockfish grass",225,86,0,0,227,138,584,188,479,240,128,57,2352,2014,"Monterey"
"Rockfish greenspotted",0,8,170,1,28,105,41,35,0,454,78,11,931,2014,"Monterey"
"Rockfish greenstriped",0,0,0,138,71,50,33,45,2,0,0,0,339,2014,"Monterey"
"Rockfish group blackblue",0,0,0,0,0,0,0,0,4,0,0,0,4,2014,"Monterey"
"Rockfish group bocacciochili",0,0,0,0,0,0,0,0,0,0,34,0,34,2014,"Monterey"
"Rockfish group bolina",0,0,0,0,2,5,0,0,0,41,0,0,48,2014,"Monterey"
"Rockfish group red",0,0,0,0,14,0,264,26,614,0,168,0,1086,2014,"Monterey"
"Rockfish group rosefish",1,0,0,0,0,0,0,0,0,0,0,0,1,2014,"Monterey"
"Rockfish group shelf",26,8,9,0,48,2,8,0,3,3,0,0,107,2014,"Monterey"
"Rockfish group slope",0,10,113,43,2,0,22,4,21,9,8,0,232,2014,"Monterey"
"Rockfish group small",0,0,0,0,0,5,0,0,0,0,0,0,5,2014,"Monterey"
"Rockfish kelp",87,37,0,0,64,3,28,11,66,59,29,22,406,2014,"Monterey"
"Rockfish olive",97,36,0,0,2,42,68,10,37,85,60,23,458,2014,"Monterey"
"Rockfish quillback",0,0,0,0,0,0,0,19,0,0,0,0,19,2014,"Monterey"
"Rockfish redbanded",1,1,6,7,12,0,3,0,1,0,0,7,38,2014,"Monterey"
"Rockfish shortbelly",0,0,0,0,14,20,0,0,0,0,0,0,34,2014,"Monterey"
"Rockfish speckled",3,3,0,0,0,0,0,0,0,2,0,0,8,2014,"Monterey"
"Rockfish splitnose",4349,1441,7946,4535,7,5,84,595,323,4810,2896,1620,28611,2014,"Monterey"
"Rockfish starry",0,0,0,0,215,0,0,0,0,1,0,0,216,2014,"Monterey"
"Rockfish treefish",0,0,0,0,0,0,0,0,0,3,0,0,3,2014,"Monterey"
"Rockfish unspecified",0,0,0,0,0,35,0,0,0,0,0,0,35,2014,"Monterey"
"Rockfish vermilion",673,551,0,7,390,635,984,421,889,1020,1379,155,7102,2014,"Monterey"
"Rockfish widow",24,61,4,0,56,3015,228,71,21,409,7,73,3968,2014,"Monterey"
"Rockfish yelloweye",7,0,92,0,0,4,0,0,0,0,0,0,103,2014,"Monterey"
"Rockfish yellowtail",454,255,0,0,18,52,96,133,97,203,107,105,1521,2014,"Monterey"
"Sablefish",24906,15445,19505,42959,36761,19540,26727,37241,26943,40267,31212,8115,329621,2014,"Monterey"
"Salmon Chinook",0,0,0,0,42445,16440,24796,2817,1472,0,9,0,87979,2014,"Monterey"
"Salmon Roe Chinook Coho",1487,0,0,0,0,0,0,0,0,0,0,0,1487,2014,"Monterey"
"Sanddab Pacific",0,0,5787,5756,0,2362,16063,1050,0,5007,713,130,36868,2014,"Monterey"
"Sanddab longfin",0,0,0,0,0,0,2,0,0,0,0,0,2,2014,"Monterey"
"Sanddab",9690,4346,1252,647,1076,2234,12471,1775,1166,2463,1097,293,38510,2014,"Monterey"
"Sardine Pacific",1660794,2838043,1573958,3554383,78626,0,85635,2000,3940149,0,7856,0,13741444,2014,"Monterey"
"Seabass white",0,0,0,7,0,1994,748,1041,993,3052,991,0,8826,2014,"Monterey"
"Seaperch striped",0,0,0,0,0,0,0,0,2,0,0,0,2,2014,"Monterey"
"Shark brown smoothhound",0,0,0,0,1419,748,372,0,0,0,601,515,3655,2014,"Monterey"
"Shark shortfin mako",0,0,0,0,0,0,0,0,0,0,162,0,162,2014,"Monterey"
"Shark soupfin",49,155,171,0,0,0,0,0,0,45,491,38,949,2014,"Monterey"
"Shark spiny dogfish",0,0,0,0,2949,1544,981,0,7,113,2248,851,8693,2014,"Monterey"
"Shark thresher",0,0,0,0,0,0,0,0,0,0,209,0,209,2014,"Monterey"
"Shark unspecified",0,0,0,0,0,200,0,0,0,0,0,45,245,2014,"Monterey"
"Sheephead California",0,0,0,0,0,0,0,0,6,0,0,0,6,2014,"Monterey"
"Skate big",0,0,0,573,86,344,2270,1644,0,32,0,0,4949,2014,"Monterey"
"Skate longnose",1278,4227,3227,1838,1413,3755,5296,2377,1431,2389,3061,3646,33938,2014,"Monterey"
"Skate unspecified",0,0,0,173,6200,940,0,0,0,0,0,33,7346,2014,"Monterey"
"Sole Dover",11394,15452,6246,46020,64790,53654,68764,63113,101,32955,15899,8054,386442,2014,"Monterey"
"Sole English",727,346,1268,351,813,136,987,1596,768,1923,1099,284,10298,2014,"Monterey"
"Sole petrale",12704,3288,8764,9562,18355,5724,10293,13241,6013,13106,10945,21451,133445,2014,"Monterey"
"Sole rex",248,81,289,224,88,0,201,219,156,279,110,2,1897,2014,"Monterey"
"Sole rock",0,0,0,0,0,0,0,0,0,19,0,0,19,2014,"Monterey"
"Surfperch barred",0,0,0,13,0,0,0,0,0,0,0,145,158,2014,"Monterey"
"Surfperch calico",0,0,0,62,0,0,0,0,0,0,0,0,62,2014,"Monterey"
"Surfperch rainbow",0,0,0,0,3,0,0,0,1,0,0,0,4,2014,"Monterey"
"Surfperch unspecified",97,0,11,0,0,0,1,0,0,0,0,0,109,2014,"Monterey"
"Surfperch walleye",0,0,18,85,0,0,0,0,0,0,0,0,103,2014,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,0,1462,0,1462,2014,"Monterey"
"Thornyhead longspine",13629,16835,9526,12400,20301,20354,23599,19932,6009,12872,8592,5818,169867,2014,"Monterey"
"Thornyhead shortspine",6128,4752,4195,6627,4903,5186,7369,5835,5786,6656,4952,3696,66085,2014,"Monterey"
"Thornyheads",0,0,0,0,0,0,0,124,0,76,0,0,200,2014,"Monterey"
"Tuna albacore",0,0,0,0,0,0,0,1566,19978,1335,0,68659,91538,2014,"Monterey"
"Tuna yellowfin",0,0,0,0,0,0,0,224,0,0,0,0,224,2014,"Monterey"
"Turbot curlfin",0,0,0,0,0,0,0,40,0,21,0,0,61,2014,"Monterey"
"Turbot",0,0,0,52,0,0,0,0,0,0,0,0,52,2014,"Monterey"
"Whiting Pacific",0,0,4,23,246,302,1421,10,16,5,7,0,2034,2014,"Monterey"
"Crab Dungeness",156190,115725,94475,51670,44687,78355,0,0,0,0,308911,172345,1022358,2014,"Monterey"
"Crab brown rock",0,0,0,0,41,24,0,0,28,0,0,4,97,2014,"Monterey"
"Crab rock unspecified",2151,3260,2943,6345,5674,3274,452,2528,6391,6372,5060,2691,47140,2014,"Monterey"
"Crab tanner",0,0,1,0,0,0,0,0,0,0,0,2,3,2014,"Monterey"
"Prawn spot",3122,4253,7845,7394,0,0,0,9894,4323,8844,8813,6694,61182,2014,"Monterey"
"Octopus unspecified",123,71,272,257,0,0,207,146,97,77,95,54,1399,2014,"Monterey"
"Squid market",0,0,0,1075140,7398268,34748094,38996424,6979990,220237,0,937320,0,90355473,2014,"Monterey"
"Waters Area Total",4747324,8033583,9862704,10084625,8950975,34994849,39433081,7227027,4394507,209910,1974585,833864,130747036,2014,"Monterey"
"Halibut California",0,0,0,0,0,0,43,0,0,0,0,0,43,2014,"Monterey"
"Waters Area Total",0,0,0,0,0,0,43,0,0,0,0,0,43,2014,"Monterey"
"Grand Total",4747324,8033583,9862704,10084625,8950975,34994849,39433124,7227027,4394507,209910,1974585,833864,130747079,2014,"Monterey"
"Anchovy northern",4961986,1512313,2356961,2714312,5787436,8394773,600,460,225021,6142013,3127989,2652067,37875931,2015,"Monterey"
"Barracuda California",0,0,0,0,0,0,146,0,0,0,0,0,146,2015,"Monterey"
"Bonito Pacific",0,0,0,0,0,0,0,0,407,6376,1983,3043,11810,2015,"Monterey"
"Butterfish Pacific pompano",0,0,0,0,0,117,570,1680,0,3,0,0,2370,2015,"Monterey"
"Cabezon",1289,165,0,0,2059,1581,2351,1139,1151,1205,1723,258,12921,2015,"Monterey"
"Croaker white",320,300,20,0,250,505,2277,4100,0,1,0,0,7773,2015,"Monterey"
"Eel monkeyface prickleback",0,0,0,0,0,0,0,0,2,0,0,0,2,2015,"Monterey"
"Flounder arrowtooth",0,0,0,0,0,0,21,0,0,0,0,0,21,2015,"Monterey"
"Flounder starry",0,0,0,0,0,0,101,61,126,59,0,0,347,2015,"Monterey"
"Flounder unspecified",0,0,0,0,0,0,0,0,17,0,0,0,17,2015,"Monterey"
"Greenling kelp",120,28,0,0,166,55,157,33,234,144,424,90,1450,2015,"Monterey"
"Greenling rock",7,0,0,0,18,6,79,6,0,0,0,0,117,2015,"Monterey"
"Grenadier",926,1636,5519,9812,5291,12972,20465,16710,20950,11513,0,0,105794,2015,"Monterey"
"Hagfishes",0,0,0,0,0,0,0,0,0,107,3236,12194,15537,2015,"Monterey"
"Halibut California",1816,0,0,0,136,524,6267,3698,1559,94,25,0,14119,2015,"Monterey"
"Jacksmelt",3700,3900,700,778,256,2460,3135,1673,2330,2938,1013,0,22883,2015,"Monterey"
"Kelpfishes",0,159,0,0,0,0,0,0,0,0,0,0,159,2015,"Monterey"
"Lingcod",143,94,320,36,6403,8489,7720,11352,6526,5143,7144,725,54095,2015,"Monterey"
"Mackerel Pacific",140693,0,1756,212900,416300,331011,14197,6965,0,261,40,41,1124164,2015,"Monterey"
"Mackerel jack",155465,200,9576,99328,1071237,590262,2329,14371,0,0,2452,0,1945220,2015,"Monterey"
"Mackerel unspecified",0,0,0,188,204,2791,462,4548,5852,2730,457,0,17231,2015,"Monterey"
"Opah",0,0,0,0,0,0,0,0,0,0,186,0,186,2015,"Monterey"
"Ratfish spotted",0,0,0,531,190,454,465,20,0,6,0,0,1666,2015,"Monterey"
"Ray Pacific electric",0,0,16,0,19,83,49,0,0,0,0,0,167,2015,"Monterey"
"Rockfish China",0,0,0,0,10,58,133,38,58,66,35,1,399,2015,"Monterey"
"Rockfish aurora",11,4,177,17,11,39,0,10,17,3,0,0,289,2015,"Monterey"
"Rockfish bank",42,0,22,0,0,9,0,0,0,0,0,0,73,2015,"Monterey"
"Rockfish blackandyellow",1003,299,0,0,959,857,1089,721,772,867,2385,267,9219,2015,"Monterey"
"Rockfish black",463,235,0,0,288,486,294,101,142,200,153,124,2486,2015,"Monterey"
"Rockfish blackgill",533,66,469,72,136,281,438,293,236,82,0,0,2606,2015,"Monterey"
"Rockfish blue",392,448,0,0,205,79,775,534,802,553,456,292,4534,2015,"Monterey"
"Rockfish bocaccio",710,763,1354,2229,5015,1849,1823,305,138,517,277,46,15027,2015,"Monterey"
"Rockfish brown",0,0,0,0,0,42,0,52,113,82,0,0,289,2015,"Monterey"
"Rockfish canary",51,0,109,30,23,38,77,3,0,0,0,0,331,2015,"Monterey"
"Rockfish chilipepper",17729,640,2430,8534,15474,4794,5799,35,10,29,0,11,55484,2015,"Monterey"
"Rockfish copper",0,4,0,0,0,24,0,0,0,5,0,0,33,2015,"Monterey"
"Rockfish cowcod",64,26,22,8,11,1,41,1,0,0,0,0,174,2015,"Monterey"
"Rockfish darkblotched",0,2,9,0,0,0,0,0,880,0,4,0,895,2015,"Monterey"
"Rockfish gopher",666,528,0,0,1008,1169,2177,887,1235,1536,2217,330,11752,2015,"Monterey"
"Rockfish grass",414,82,0,0,186,392,289,345,228,281,258,0,2475,2015,"Monterey"
"Rockfish greenblotched",8,0,0,0,0,0,0,0,0,0,0,0,8,2015,"Monterey"
"Rockfish greenspotted",74,5,28,29,23,10,6,0,61,0,2,0,238,2015,"Monterey"
"Rockfish greenstriped",70,7,38,184,63,57,0,0,0,0,0,0,419,2015,"Monterey"
"Rockfish group bolina",0,0,0,0,41,18,22,29,0,0,0,0,110,2015,"Monterey"
"Rockfish group red",631,0,0,0,23,7,76,18,0,0,0,0,755,2015,"Monterey"
"Rockfish group shelf",0,1,0,0,11,20,226,93,0,0,0,0,351,2015,"Monterey"
"Rockfish group slope",6,12,11,0,0,0,0,0,0,0,0,0,29,2015,"Monterey"
"Rockfish kelp",148,74,0,0,39,72,146,58,140,100,177,58,1012,2015,"Monterey"
"Rockfish olive",21,23,0,0,56,21,200,126,204,29,0,0,679,2015,"Monterey"
"Rockfish redbanded",3,0,4,0,2,0,0,0,0,0,0,0,9,2015,"Monterey"
"Rockfish shortbelly",0,0,0,0,0,0,4,0,0,0,0,0,4,2015,"Monterey"
"Rockfish speckled",6,0,0,0,0,0,0,3,2,7,0,0,17,2015,"Monterey"
"Rockfish splitnose",1796,816,2043,0,53,2,5,0,0,0,0,0,4715,2015,"Monterey"
"Rockfish starry",0,0,0,0,12,105,273,83,96,107,51,0,728,2015,"Monterey"
"Rockfish stripetail",0,1,0,0,0,0,0,0,0,0,0,0,1,2015,"Monterey"
"Rockfish unspecified",0,0,0,0,0,0,76,43,3,0,0,0,122,2015,"Monterey"
"Rockfish vermilion",1185,314,579,0,1367,1352,2030,910,1914,1916,1005,35,12608,2015,"Monterey"
"Rockfish widow",4,72,8,556,632,78,522,6,0,36,106,62,2081,2015,"Monterey"
"Rockfish yellowtail",197,151,0,0,8,143,214,129,79,225,414,112,1670,2015,"Monterey"
"Sablefish",17177,10094,25594,29957,33939,23770,35971,25563,50419,27718,0,0,280201,2015,"Monterey"
"Salmon Chinook",0,0,0,0,40990,26378,33722,7535,450,0,0,0,109075,2015,"Monterey"
"Sanddab Pacific",2194,0,0,0,0,0,3,1,0,0,0,0,2198,2015,"Monterey"
"Sanddab",1788,1365,3039,1943,842,3197,6017,5024,583,1727,740,1655,27919,2015,"Monterey"
"Sardine Pacific",640975,2000,46265,649765,215967,28081,14125,0,0,23008,0,0,1620186,2015,"Monterey"
"Seabass white",0,0,0,0,0,0,1855,2631,1563,9177,1382,0,16608,2015,"Monterey"
"Seaperch striped",0,0,0,0,0,0,0,0,0,0,2,0,2,2015,"Monterey"
"Shad American",0,0,0,0,0,0,50,0,0,0,0,0,50,2015,"Monterey"
"Shark bigeye thresher",0,0,0,0,0,10,0,0,0,0,0,0,10,2015,"Monterey"
"Shark brown smoothhound",1725,2176,24,0,0,154,0,0,0,0,0,0,4079,2015,"Monterey"
"Shark shortfin mako",0,0,0,0,0,0,0,0,0,0,84,0,84,2015,"Monterey"
"Shark soupfin",0,0,0,45,0,0,0,0,0,81,0,0,126,2015,"Monterey"
"Shark spiny dogfish",147,0,76,3205,487,374,130,0,0,0,0,0,4419,2015,"Monterey"
"Shark thresher",0,0,0,0,0,0,10,0,0,0,0,0,10,2015,"Monterey"
"Shark unspecified",0,5,16,40,0,0,1035,0,4,0,0,0,1100,2015,"Monterey"
"Sharks cow",0,633,0,0,0,0,0,0,0,0,0,0,633,2015,"Monterey"
"Sheephead California",0,9,0,0,5,0,0,16,13,0,17,0,60,2015,"Monterey"
"Skate California",0,0,279,0,0,0,29,65,22,0,0,0,395,2015,"Monterey"
"Skate big",1132,1670,2668,750,2499,504,1953,124,0,0,0,0,11300,2015,"Monterey"
"Skate longnose",1704,1149,2252,2995,2594,1855,8627,211,0,102,0,0,21489,2015,"Monterey"
"Skate unspecified",0,0,74,0,18,0,0,0,92,0,55,0,239,2015,"Monterey"
"Sole Dover",15865,12087,25961,10854,21193,190,12788,20,65,33,0,0,99056,2015,"Monterey"
"Sole English",1015,560,773,8,339,0,432,98,0,0,0,0,3225,2015,"Monterey"
"Sole petrale",5524,4026,7976,1026,8665,6676,14958,1754,6,0,0,0,50611,2015,"Monterey"
"Sole rex",365,146,287,108,173,0,0,0,0,0,0,0,1079,2015,"Monterey"
"Sole rock",0,0,13,0,0,0,0,0,21,0,3,0,37,2015,"Monterey"
"Surfperch walleye",0,10,75,0,0,0,0,0,0,0,0,0,85,2015,"Monterey"
"Thornyhead longspine",16429,13877,14224,4473,4991,2466,4598,109,271,177,0,0,61615,2015,"Monterey"
"Thornyhead shortspine",7525,4612,8384,3249,4526,3225,4877,1189,2881,1937,280,0,42685,2015,"Monterey"
"Thornyheads",0,0,0,0,0,0,0,0,99,0,0,0,99,2015,"Monterey"
"Trawled fish unspecified",0,512,0,0,40,0,246,0,0,0,0,0,798,2015,"Monterey"
"Tuna albacore",0,0,0,0,0,0,0,0,0,10240,0,0,10240,2015,"Monterey"
"Tuna bluefin",0,0,0,0,0,0,0,0,0,297,0,0,297,2015,"Monterey"
"Tuna unspecified",0,0,0,0,0,0,0,0,689,0,0,0,689,2015,"Monterey"
"Tuna yellowfin",0,0,0,0,0,0,0,0,493,0,0,0,493,2015,"Monterey"
"Turbot curlfin",0,0,241,0,135,0,0,11,0,0,0,0,387,2015,"Monterey"
"Turbot",0,0,0,0,0,0,82,0,0,0,0,0,82,2015,"Monterey"
"Whitefish ocean",0,0,0,0,0,0,36,0,8,0,0,0,44,2015,"Monterey"
"Whiting Pacific",0,4,290,101,0,713,525,83,2,6,0,0,1724,2015,"Monterey"
"Crab Dungeness",159098,77308,49389,30614,23060,18107,0,0,0,0,0,0,357574,2015,"Monterey"
"Crab brown rock",10,1,0,0,17,0,0,0,2,0,0,0,30,2015,"Monterey"
"Crab red rock",1134,0,0,0,0,0,0,0,0,45,23,0,1202,2015,"Monterey"
"Crab rock unspecified",5591,3556,5921,3991,1193,1503,660,2953,4918,9755,1656,0,41696,2015,"Monterey"
"Crab tanner",0,37,95,198,162,5,16,7,15,9,0,0,544,2015,"Monterey"
"Prawn spot",18863,10714,14984,6459,241,0,0,7080,15896,16003,13436,6207,109881,2015,"Monterey"
"Sea urchin red",0,0,0,0,0,0,0,0,0,176,0,0,176,2015,"Monterey"
"Octopus unspecified",0,352,0,53,0,62,93,10,0,37,0,7,614,2015,"Monterey"
"Squid market",0,0,0,0,0,611540,15447340,6527243,1950685,1420862,3851652,0,29809322,2015,"Monterey"
"Waters Area Total",6190951,1670268,2591069,3799377,7677696,10086897,15668301,6653367,2300501,7700622,7023542,2677624,74040216,2015,"Monterey"
"Grand Total",6190951,1670268,2591069,3799377,7677696,10086897,15668301,6653367,2300501,7700622,7023542,2677624,74040216,2015,"Monterey"
"Anchovy northern",461798,383270,0,0,600,200,800,340934,1149444,0,2949313,1579515,6865874,2016,"Monterey"
"Bonito Pacific",334,0,0,0,0,0,0,470,0,0,0,0,804,2016,"Monterey"
"Butterfish Pacific pompano",0,0,0,0,0,0,0,0,700,0,0,0,700,2016,"Monterey"
"Cabezon",1040,565,0,0,2063,579,782,2584,1687,720,104,753,10878,2016,"Monterey"
"Croaker white",0,0,0,107,1000,2000,2250,1200,2900,0,1000,0,10457,2016,"Monterey"
"Fish unspecified",1,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Monterey"
"Flounder starry",0,0,0,0,0,0,0,29,0,0,0,0,29,2016,"Monterey"
"Flounder unspecified",0,0,0,0,0,8,0,0,9,0,0,0,17,2016,"Monterey"
"Greenling kelp",338,124,0,0,249,68,90,377,294,196,0,123,1858,2016,"Monterey"
"Grenadier",679,8033,11925,14382,2113,5383,12710,7643,6488,4961,2179,854,77350,2016,"Monterey"
"Hagfishes",7859,8786,0,1787,0,0,0,5038,3130,4365,14095,8785,53845,2016,"Monterey"
"Halfmoon",79,0,0,0,0,0,0,0,0,0,0,0,79,2016,"Monterey"
"Halibut California",0,0,0,0,457,1032,4234,6444,1967,1339,0,807,16280,2016,"Monterey"
"Jacksmelt",0,0,0,1568,819,200,2016,1217,2692,639,400,0,9551,2016,"Monterey"
"Lingcod",910,431,0,0,4390,2976,5190,6224,5434,3678,695,843,30772,2016,"Monterey"
"Mackerel Pacific",0,150,0,1706,469,700,107,0,0,0,1000,0,4132,2016,"Monterey"
"Mackerel jack",0,0,0,1675,3800,600,325,34,500,0,0,0,6934,2016,"Monterey"
"Mackerel unspecified",5,0,0,75,0,0,0,0,0,0,0,0,80,2016,"Monterey"
"Ratfish spotted",0,0,0,6,0,0,0,0,0,0,0,0,6,2016,"Monterey"
"Rockfish China",8,11,0,0,29,0,0,19,11,1,0,0,79,2016,"Monterey"
