"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Greenling kelp",766,516,0,0,343,488,641,366,567,414,524,251,4876,2013,"Morro Bay"
"Grenadier",1978,2344,12083,2520,3517,5348,6404,2633,3427,4547,3317,3217,51336,2013,"Morro Bay"
"Hagfishes",55232,54582,71637,40280,24393,38762,45499,40972,32914,35779,40646,36412,517108,2013,"Morro Bay"
"Halibut California",359,82,198,121,142,379,3112,2894,3975,467,276,86,12090,2013,"Morro Bay"
"Jacksmelt",0,0,0,0,0,0,0,682,0,0,0,0,682,2013,"Morro Bay"
"Lingcod",42,17,101,240,2826,4124,5864,4420,4328,6903,7737,12,36614,2013,"Morro Bay"
"Lizardfish California",0,0,0,0,15,0,0,0,0,0,0,0,15,2013,"Morro Bay"
"Louvar",0,0,0,0,0,0,0,0,36,0,0,16,52,2013,"Morro Bay"
"Opah",0,0,0,0,0,0,0,0,1561,1734,0,85,3380,2013,"Morro Bay"
"Pomfret Pacific",0,0,0,0,0,0,0,0,19,7,0,4,30,2013,"Morro Bay"
"Ray bat",0,34,0,0,0,0,0,0,0,0,0,0,34,2013,"Morro Bay"
"Rockfish China",32,25,0,0,23,7,13,24,8,52,49,29,261,2013,"Morro Bay"
"Rockfish Mexican",0,0,0,0,0,0,0,0,0,3,2,2,7,2013,"Morro Bay"
"Rockfish Pacific ocean perch",0,0,0,0,0,0,1,0,0,0,0,0,1,2013,"Morro Bay"
"Rockfish aurora",213,60,16,1,89,398,599,204,731,936,6,185,3438,2013,"Morro Bay"
"Rockfish bank",1248,6659,3380,6544,2181,11149,6953,271,1198,19231,704,5888,65406,2013,"Morro Bay"
"Rockfish blackandyellow",955,431,0,0,1519,2294,2332,1458,1552,2124,2173,1064,15903,2013,"Morro Bay"
"Rockfish black",63,100,0,0,38,140,164,316,291,344,560,545,2561,2013,"Morro Bay"
"Rockfish blackgill",119,476,1683,228,35,1858,667,2011,3274,29891,507,1301,42050,2013,"Morro Bay"
"Rockfish blue",15,59,0,0,9,195,103,197,143,184,199,82,1185,2013,"Morro Bay"
"Rockfish bocaccio",122,270,145,575,91,36,196,161,647,36,16,2,2296,2013,"Morro Bay"
"Rockfish brown",4549,2725,0,0,2360,5386,6507,5323,4642,6524,5913,4924,48855,2013,"Morro Bay"
"Rockfish canary",0,0,3,0,0,0,0,0,14,0,0,0,17,2013,"Morro Bay"
"Rockfish chilipepper",140,20,3181,2356,3,2,161,3254,1853,99,506,10,11585,2013,"Morro Bay"
"Rockfish copper",376,291,0,0,224,296,298,378,227,400,571,510,3569,2013,"Morro Bay"
"Rockfish cowcod",0,0,17,1,10,0,17,16,0,0,0,0,61,2013,"Morro Bay"
"Rockfish darkblotched",11,10,0,2,11,60,30,6,17,35,3,30,215,2013,"Morro Bay"
"Rockfish flag",0,0,0,0,0,2,0,0,0,0,0,0,2,2013,"Morro Bay"
"Rockfish gopher",4449,2240,0,0,3183,4022,5068,2925,2143,4742,6228,5252,40253,2013,"Morro Bay"
"Rockfish grass",504,74,0,0,565,690,1953,2157,2368,1761,1380,291,11744,2013,"Morro Bay"
"Rockfish group bolina",0,0,0,0,0,0,0,0,12,0,0,0,12,2013,"Morro Bay"
"Rockfish group red",23,13,0,0,3,0,26,0,3,13,12,26,119,2013,"Morro Bay"
"Rockfish group shelf",18,0,3,117,27,3,47,20,24,12,14,10,295,2013,"Morro Bay"
"Rockfish group slope",172,0,0,0,0,0,0,0,0,0,273,0,445,2013,"Morro Bay"
"Rockfish kelp",40,22,0,0,6,68,41,35,68,227,189,198,893,2013,"Morro Bay"
"Rockfish olive",10,16,0,0,4,2,6,7,3,8,8,10,74,2013,"Morro Bay"
"Rockfish pink",0,1,0,0,0,0,0,0,0,0,0,0,1,2013,"Morro Bay"
"Rockfish quillback",0,0,0,0,0,0,0,22,0,0,0,0,22,2013,"Morro Bay"
"Rockfish redbanded",0,9,6,39,55,2,51,11,15,11,0,0,199,2013,"Morro Bay"
"Rockfish rosy",0,0,0,0,0,0,0,1,0,2,0,0,3,2013,"Morro Bay"
"Rockfish speckled",0,0,0,0,0,0,0,0,3,0,0,0,3,2013,"Morro Bay"
"Rockfish splitnose",2,0,493,1595,371,374,1159,235,368,173,55,6,4831,2013,"Morro Bay"
"Rockfish starry",11,6,0,0,0,6,1,1,6,11,11,6,58,2013,"Morro Bay"
"Rockfish treefish",371,224,0,0,174,184,375,203,123,238,404,308,2602,2013,"Morro Bay"
"Rockfish unspecified",0,0,11,0,0,0,0,0,0,0,0,0,11,2013,"Morro Bay"
"Rockfish vermilion",1898,1415,0,0,673,1462,1756,1122,3688,1637,2688,1660,17997,2013,"Morro Bay"
"Rockfish widow",0,0,0,0,0,0,4,0,24,0,0,0,28,2013,"Morro Bay"
"Rockfish yellowtail",67,10,0,0,33,37,44,57,132,134,96,20,629,2013,"Morro Bay"
"Sablefish",35133,55052,100358,63710,23113,38619,61463,36913,50957,143513,57454,55795,722079,2013,"Morro Bay"
"Salmon Chinook",0,0,0,0,27949,33648,4703,1984,341,0,0,0,68625,2013,"Morro Bay"
"Sanddab Pacific",0,0,0,0,0,0,1,0,0,1,1,0,3,2013,"Morro Bay"
"Sanddab",0,0,2,0,0,0,0,0,0,0,0,0,2,2013,"Morro Bay"
"Scorpionfish California",0,0,0,0,34,0,12,0,0,0,0,0,46,2013,"Morro Bay"
"Seabass white",42,0,0,0,0,0,212,104,257,867,76,244,1801,2013,"Morro Bay"
"Shark Pacific angel",36,12,0,0,47,14,0,0,18,0,0,41,167,2013,"Morro Bay"
"Shark blue",0,0,0,0,0,0,10,0,0,0,0,0,10,2013,"Morro Bay"
"Shark leopard",0,33,0,0,0,0,0,6,0,0,24,0,63,2013,"Morro Bay"
"Shark sevengill",0,108,0,0,45,61,54,0,0,49,82,0,399,2013,"Morro Bay"
"Shark shortfin mako",0,0,0,0,0,0,0,0,417,4458,0,0,4875,2013,"Morro Bay"
"Shark sixgill",0,0,9,0,0,0,0,0,0,0,0,0,9,2013,"Morro Bay"
"Shark soupfin",0,0,0,0,0,0,59,40,0,56,52,0,207,2013,"Morro Bay"
"Shark spiny dogfish",12,0,0,0,0,0,0,0,0,12,0,0,24,2013,"Morro Bay"
"Shark swell",24,0,0,0,0,0,0,0,0,0,0,0,24,2013,"Morro Bay"
"Shark thresher",319,0,0,0,0,0,0,0,0,500,0,672,1491,2013,"Morro Bay"
"Shark unspecified",0,0,0,0,0,0,0,0,0,67,0,0,67,2013,"Morro Bay"
"Sheephead California",213,90,0,0,16,23,38,8,37,19,81,10,534,2013,"Morro Bay"
"Skate big",0,0,0,0,0,0,0,0,75,0,78,0,153,2013,"Morro Bay"
"Skate longnose",4666,1746,1563,1546,1341,1388,5356,2921,7294,3453,936,2662,34871,2013,"Morro Bay"
"Skate unspecified",70,0,405,0,16,723,36,0,2,45,0,0,1297,2013,"Morro Bay"
"Smelt night",0,0,0,0,187,0,0,0,0,0,0,0,187,2013,"Morro Bay"
"Smelt surf",0,0,5,0,0,0,0,0,0,0,0,0,5,2013,"Morro Bay"
"Sole Dover",27426,31250,33549,17697,14459,18637,31932,7447,22287,12704,5990,17554,240932,2013,"Morro Bay"
"Sole English",73,20,172,405,93,0,155,764,874,5,108,0,2669,2013,"Morro Bay"
"Sole petrale",1799,48,1312,3321,159,157,141,516,2605,23133,9347,39255,81793,2013,"Morro Bay"
"Sole rex",2,0,0,6,1,0,185,14,73,315,4,2,602,2013,"Morro Bay"
"Sole rock",0,5,0,0,2,3,15,0,1,17,19,13,74,2013,"Morro Bay"
"Sole sand",1182,694,788,950,1222,2042,3,9,10,0,1,126,7027,2013,"Morro Bay"
"Sole unspecified",3,9,77,0,85,3,4,10,12,1,5,58,266,2013,"Morro Bay"
"Surfperch barred",1040,685,635,114,0,0,0,769,513,638,638,489,5520,2013,"Morro Bay"
"Surfperch calico",46,0,10,0,0,0,0,0,0,0,0,0,56,2013,"Morro Bay"
"Surfperch pile",0,0,0,0,0,2,1,1,0,0,0,1,5,2013,"Morro Bay"
"Surfperch rubberlip",0,0,0,0,0,0,0,0,2,0,0,0,2,2013,"Morro Bay"
"Surfperch shiner",0,0,0,0,0,0,0,0,0,0,12,3,15,2013,"Morro Bay"
"Surfperch unspecified",156,33,68,0,0,0,0,334,247,124,27,99,1088,2013,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,0,7681,0,5049,12730,2013,"Morro Bay"
"Thornyhead longspine",8090,20696,19029,7996,7646,7198,10958,4149,12604,4614,2244,3412,108636,2013,"Morro Bay"
"Thornyhead shortspine",11143,19046,25628,12984,11716,11803,17902,6566,17285,16212,10028,14084,174397,2013,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,278,5649,3030,0,2218,11175,2013,"Morro Bay"
"Tuna bluefin",0,0,0,0,0,0,0,0,675,3704,0,322,4701,2013,"Morro Bay"
"Tuna skipjack",0,0,0,0,0,0,0,0,0,35,0,0,35,2013,"Morro Bay"
"Turbot curlfin",0,0,0,0,0,0,0,0,2,0,0,0,2,2013,"Morro Bay"
"Whiting Pacific",145,0,0,0,0,0,454,890,1653,245,361,759,4507,2013,"Morro Bay"
"Crab Dungeness",82643,73588,81783,88281,39754,65128,0,0,0,0,24101,78939,534217,2013,"Morro Bay"
"Crab box",0,0,0,0,9,0,0,0,0,0,0,0,9,2013,"Morro Bay"
"Crab red rock",626,677,251,162,857,2257,1939,0,0,0,47,281,7097,2013,"Morro Bay"
"Crab rock unspecified",219,697,1959,1061,2693,4226,18268,10495,14046,10274,4621,2063,70622,2013,"Morro Bay"
"Crab spider",4,0,0,0,0,0,0,0,0,0,11,17,32,2013,"Morro Bay"
"Crab spidersheep claws",0,0,0,0,0,0,0,0,2,0,0,0,2,2013,"Morro Bay"
"Crab yellow rock",0,0,0,3667,2205,0,0,0,0,0,0,0,5872,2013,"Morro Bay"
"Prawn ridgeback",0,0,1925,0,130,0,0,0,0,0,0,0,2055,2013,"Morro Bay"
"Prawn spot",2528,2569,2653,2202,0,0,0,1870,2445,2985,1989,2135,21377,2013,"Morro Bay"
"Sea cucumber giant red",1010,0,0,0,0,0,0,0,0,0,0,0,1010,2013,"Morro Bay"
"Sea cucumber warty",104,321,0,0,584,0,487,0,0,0,0,0,1496,2013,"Morro Bay"
"Sea urchin red",801,0,0,0,0,0,0,0,0,0,0,0,801,2013,"Morro Bay"
"Octopus unspecified",0,0,0,0,0,0,0,0,0,0,5,2,7,2013,"Morro Bay"
"Squid jumbo",0,0,0,0,0,0,0,0,0,0,0,103,103,2013,"Morro Bay"
"Squid market",24,0,0,0,21,30,625262,1919580,434755,1285572,382,23,4265649,2013,"Morro Bay"
"Waters Area Total",256352,281202,365243,258907,180651,268332,875275,2070457,648907,1647536,197370,290539,7340770,2013,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,0,0,9081,0,9081,2013,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,0,0,9081,0,9081,2013,"Morro Bay"
"Grand Total",256352,281202,365243,258907,180651,268332,875275,2070457,648907,1647536,206451,290539,7349851,2013,"Morro Bay"
"Barracuda California",17,0,0,0,0,0,203,0,9,0,809,0,1038,2014,"Morro Bay"
"Cabezon",2603,1578,0,0,5912,3444,5968,3349,3613,3546,3851,664,34527,2014,"Morro Bay"
"Eel monkeyface prickleback",3,0,0,0,9,0,21,18,20,0,6,0,77,2014,"Morro Bay"
"Flounder arrowtooth",1,0,0,0,0,0,0,0,0,0,0,0,1,2014,"Morro Bay"
"Flounder starry",9,0,0,0,4,0,5,194,187,243,7,62,711,2014,"Morro Bay"
"Flounder unspecified",0,0,0,0,0,12,0,0,0,20,0,0,32,2014,"Morro Bay"
"Greenling kelp",526,447,0,0,920,482,657,411,406,329,515,205,4899,2014,"Morro Bay"
"Grenadier",8019,5105,3335,143,1958,1872,1935,1433,1565,2202,2064,1621,31252,2014,"Morro Bay"
"Hagfishes",38267,26163,43689,22248,21286,47401,43067,43706,41833,31780,41068,40418,440926,2014,"Morro Bay"
"Halibut California",38,27,54,0,24,62,1675,3747,240,782,31,634,7315,2014,"Morro Bay"
"Lingcod",254,4,169,123,4973,6390,11040,9979,8977,10298,9098,1128,62434,2014,"Morro Bay"
"Lizardfish California",473,0,0,0,0,0,0,0,0,0,0,210,683,2014,"Morro Bay"
"Louvar",0,0,0,0,0,0,0,45,0,0,36,743,823,2014,"Morro Bay"
"Opah",0,0,0,0,0,0,0,0,731,107,312,1176,2326,2014,"Morro Bay"
"Ray bat",0,0,0,0,60,0,0,0,50,0,35,0,145,2014,"Morro Bay"
"Ray unspecified",0,0,0,0,0,0,29,0,0,0,0,0,29,2014,"Morro Bay"
"Rockfish China",15,6,0,0,13,13,22,47,23,22,41,13,213,2014,"Morro Bay"
"Rockfish Mexican",0,5,0,2,2,0,4,5,7,6,0,1,32,2014,"Morro Bay"
"Rockfish Pacific ocean perch",0,0,0,0,0,0,1,0,0,2,0,2,5,2014,"Morro Bay"
"Rockfish aurora",80,29,6,61,196,106,525,543,574,385,53,9,2567,2014,"Morro Bay"
"Rockfish bank",5497,7377,13289,2990,3976,465,4604,6866,6647,5887,715,91,58404,2014,"Morro Bay"
"Rockfish blackandyellow",1507,1359,0,0,2262,1467,2079,1728,1564,1141,1949,582,15638,2014,"Morro Bay"
"Rockfish black",207,147,0,0,67,185,248,135,128,590,208,36,1952,2014,"Morro Bay"
"Rockfish blackgill",222,970,1257,581,177,71,1186,909,1718,4936,1434,96,13557,2014,"Morro Bay"
"Rockfish blue",21,47,0,0,36,330,490,160,187,266,481,191,2209,2014,"Morro Bay"
"Rockfish bocaccio",72,0,125,9,137,28,1121,46,455,612,346,288,3240,2014,"Morro Bay"
"Rockfish brown",4218,3714,0,0,3005,4947,6121,5831,3092,5524,5013,1614,43079,2014,"Morro Bay"
"Rockfish canary",0,0,0,0,0,0,0,0,4,17,2,0,23,2014,"Morro Bay"
"Rockfish chilipepper",299,5,1663,961,122,4,2271,2297,4330,4992,2456,2640,22040,2014,"Morro Bay"
"Rockfish copper",437,323,0,0,153,232,460,261,417,411,394,190,3278,2014,"Morro Bay"
"Rockfish cowcod",1,0,0,2,0,0,6,6,9,28,10,10,72,2014,"Morro Bay"
"Rockfish darkblotched",24,26,22,41,2,39,198,6,12,17,12,6,405,2014,"Morro Bay"
"Rockfish gopher",4200,2228,0,0,3456,4680,5469,4072,4727,4805,4358,2890,40882,2014,"Morro Bay"
"Rockfish grass",480,314,0,0,980,303,2149,1383,1963,829,1267,215,9884,2014,"Morro Bay"
"Rockfish greenblotched",0,0,0,0,0,0,0,3,0,0,0,0,3,2014,"Morro Bay"
"Rockfish greenspotted",0,0,0,0,0,0,0,0,0,3,0,0,3,2014,"Morro Bay"
"Rockfish greenstriped",0,0,0,0,0,0,0,3,0,0,6,0,9,2014,"Morro Bay"
"Rockfish group red",46,0,0,0,0,1,31,16,73,61,0,0,229,2014,"Morro Bay"
"Rockfish group shelf",30,0,29,11,20,0,23,0,10,16,11,49,199,2014,"Morro Bay"
"Rockfish group slope",0,3,0,0,0,0,0,3,5,0,4,0,15,2014,"Morro Bay"
"Rockfish kelp",115,116,0,0,61,28,75,100,91,51,53,67,758,2014,"Morro Bay"
"Rockfish olive",7,0,0,0,3,12,4,5,0,3,12,35,83,2014,"Morro Bay"
"Rockfish redbanded",21,4,56,1,12,0,9,4,3,1,2,0,114,2014,"Morro Bay"
"Rockfish shortbelly",0,0,0,0,0,0,1,0,1,0,0,0,2,2014,"Morro Bay"
"Rockfish speckled",0,0,0,0,0,0,0,0,18,11,0,0,29,2014,"Morro Bay"
"Rockfish splitnose",148,147,2162,109,80,85,314,34,6,11,27,25,3148,2014,"Morro Bay"
"Rockfish starry",0,6,0,0,6,0,7,13,7,3,1,0,41,2014,"Morro Bay"
"Rockfish stripetail",0,0,0,0,0,0,1,0,0,0,0,0,1,2014,"Morro Bay"
"Rockfish treefish",439,174,0,0,289,393,535,526,636,558,457,208,4214,2014,"Morro Bay"
"Rockfish unspecified",0,0,0,0,0,0,0,23,0,0,0,0,23,2014,"Morro Bay"
"Rockfish vermilion",1510,1155,26,0,977,1391,3159,1851,3320,2134,2157,505,18185,2014,"Morro Bay"
"Rockfish widow",0,3,0,0,0,16,1,2,24,5,4,2,57,2014,"Morro Bay"
"Rockfish yelloweye",0,0,0,0,0,0,0,0,10,8,0,0,18,2014,"Morro Bay"
"Rockfish yellowtail",103,81,0,0,29,60,131,26,336,3,62,53,885,2014,"Morro Bay"
"Sablefish",54228,37685,62906,59972,15197,14428,39557,73814,76539,183465,73795,34816,726401,2014,"Morro Bay"
"Salmon Chinook",0,0,0,0,5753,4562,4079,4350,0,0,0,0,18743,2014,"Morro Bay"
"Sanddab Pacific",2,3,0,0,0,0,0,0,1,0,0,0,6,2014,"Morro Bay"
"Sanddab",0,4,0,0,0,0,0,0,0,0,0,0,4,2014,"Morro Bay"
"Seabass white",64,0,123,0,134,649,6075,2087,234,541,1382,19,11308,2014,"Morro Bay"
"Shad threadfin",0,0,0,0,0,0,0,0,0,0,0,4,4,2014,"Morro Bay"
"Shark Pacific angel",0,0,0,0,0,0,109,17,86,127,0,124,463,2014,"Morro Bay"
"Shark brown smoothhound",0,0,0,0,0,5,0,0,0,0,0,0,5,2014,"Morro Bay"
"Shark leopard",0,0,0,0,0,0,0,0,0,24,0,0,24,2014,"Morro Bay"
"Shark sevengill",0,0,0,0,75,183,0,26,32,224,67,54,661,2014,"Morro Bay"
"Shark shortfin mako",0,0,0,0,0,0,270,266,94,13,1249,1769,3661,2014,"Morro Bay"
"Shark soupfin",0,0,0,0,0,18,382,6,40,124,97,0,666,2014,"Morro Bay"
"Shark spiny dogfish",0,9,11,0,0,0,0,0,8,0,0,0,28,2014,"Morro Bay"
"Shark swell",0,28,0,0,57,0,0,40,8,0,0,0,133,2014,"Morro Bay"
"Shark thresher",0,0,0,0,27,116,183,0,0,0,122,1636,2084,2014,"Morro Bay"
"Shark unspecified",0,7,121,0,0,0,311,305,0,0,0,0,744,2014,"Morro Bay"
"Sheephead California",104,35,0,0,38,18,82,95,89,123,84,54,723,2014,"Morro Bay"
"Skate big",0,0,0,0,0,0,0,0,102,100,0,299,501,2014,"Morro Bay"
"Skate longnose",739,210,192,44,65,0,245,958,186,199,45,59,2942,2014,"Morro Bay"
"Skate unspecified",0,9,80,0,0,0,0,0,0,6,58,0,153,2014,"Morro Bay"
"Sole Dover",11612,4986,29146,12615,14561,12485,16875,16139,11098,19929,7125,2437,159008,2014,"Morro Bay"
"Sole English",13,0,12,81,21,0,44,19,94,184,574,227,1269,2014,"Morro Bay"
"Sole petrale",13370,264,922,838,228,9,1674,3034,13128,22896,19611,15344,91318,2014,"Morro Bay"
"Sole rex",16,0,1,0,1,0,22,12,0,1,0,0,53,2014,"Morro Bay"
"Sole rock",1,0,0,0,4,1,13,4,5,4,14,3,51,2014,"Morro Bay"
"Sole sand",1,2,1,0,1,0,59,794,1015,2535,0,830,5238,2014,"Morro Bay"
"Sole unspecified",2,1,4,0,3,1,2,3,0,2,0,221,239,2014,"Morro Bay"
"Surfperch barred",625,744,464,586,0,0,10,1105,535,657,1183,1416,7325,2014,"Morro Bay"
"Surfperch calico",0,10,0,0,0,0,0,50,0,14,0,0,74,2014,"Morro Bay"
"Surfperch shiner",4,17,3,10,0,0,0,2,0,0,0,0,36,2014,"Morro Bay"
"Surfperch unspecified",146,108,62,195,0,0,0,272,41,207,779,1262,3070,2014,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,87,0,1343,7306,8736,2014,"Morro Bay"
"Thornyhead longspine",4186,3444,8239,4136,4769,3490,3514,3258,2400,2507,2414,1153,43510,2014,"Morro Bay"
"Thornyhead shortspine",9829,9785,13103,7491,7411,8665,12289,9176,7454,12656,11512,5671,115042,2014,"Morro Bay"
"Thornyheads",0,0,0,0,0,0,4,0,0,0,0,0,4,2014,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,4855,0,42,0,4897,2014,"Morro Bay"
"Tuna bluefin",0,0,0,0,0,0,0,0,293,0,0,2151,2444,2014,"Morro Bay"
"Turbot",0,0,0,0,0,0,0,0,10,0,0,0,10,2014,"Morro Bay"
"Whitefish ocean",0,0,0,0,0,0,26,4,0,0,0,0,30,2014,"Morro Bay"
"Whiting Pacific",147,108,194,0,0,0,0,1640,1582,714,0,436,4821,2014,"Morro Bay"
"Yellowtail",0,0,0,0,0,0,0,0,0,291,0,0,291,2014,"Morro Bay"
"Crab Dungeness",155935,156060,97126,123254,45201,51912,0,0,0,0,46423,59157,735068,2014,"Morro Bay"
"Crab brown rock",0,0,0,502,114,466,15,0,0,0,0,0,1097,2014,"Morro Bay"
"Crab red rock",1000,1314,5045,4913,7662,1946,2100,161,1909,0,607,1793,28450,2014,"Morro Bay"
"Crab rock unspecified",2675,2463,1420,0,135,603,689,560,1380,1017,1535,1069,13545,2014,"Morro Bay"
"Crab spider",25,10,47,0,0,0,0,0,0,0,50,152,284,2014,"Morro Bay"
"Prawn ridgeback",0,0,0,0,0,0,0,0,0,0,0,1116,1116,2014,"Morro Bay"
"Prawn spot",894,734,1121,1770,0,0,0,3631,2667,1506,2313,745,15379,2014,"Morro Bay"
"Sea cucumber giant red",0,0,0,0,123,0,0,0,0,0,0,0,123,2014,"Morro Bay"
"Sea cucumber warty",0,84,0,0,0,0,0,0,0,0,0,0,84,2014,"Morro Bay"
"Sea urchin red",0,0,0,0,0,752,0,0,729,0,0,0,1481,2014,"Morro Bay"
"Octopus unspecified",10,0,35,116,3,0,74,0,12,20,10,10,290,2014,"Morro Bay"
"Squid market",1,0,0,9,0,96395,3472567,142692,224596,92367,293851,17,4322495,2014,"Morro Bay"
"Waters Area Total",325537,269687,286259,243813,152791,271224,3657112,354303,439335,425101,545651,198029,7168842,2014,"Morro Bay"
"Crab Dungeness",2069,0,0,0,0,0,0,0,0,0,0,0,2069,2014,"Morro Bay"
"Waters Area Total",2069,0,0,0,0,0,0,0,0,0,0,0,2069,2014,"Morro Bay"
"Tuna albacore",0,0,0,0,0,0,0,0,0,14559,0,0,14559,2014,"Morro Bay"
"Waters Area Total",0,0,0,0,0,0,0,0,0,14559,0,0,14559,2014,"Morro Bay"
"Grand Total",327606,269687,286259,243813,152791,271224,3657112,354303,439335,439660,545651,198029,7185470,2014,"Morro Bay"
"Anchovy northern",0,0,0,0,0,0,8827,0,0,0,0,0,8827,2015,"Morro Bay"
"Barracuda California",0,0,0,0,0,0,6,0,6,0,198,37,247,2015,"Morro Bay"
"Bonito Pacific",0,0,0,0,0,0,27,0,3821,203,172,14,4237,2015,"Morro Bay"
"Butterfish Pacific pompano",15,0,2,0,0,0,0,0,0,0,0,0,17,2015,"Morro Bay"
"Cabezon",4217,1063,0,0,7736,2814,7211,3233,5558,2444,3746,1552,39575,2015,"Morro Bay"
"Croaker white",42,0,0,0,0,0,0,0,0,0,0,0,42,2015,"Morro Bay"
"Eel monkeyface prickleback",0,0,0,0,8,3,0,0,8,0,0,3,22,2015,"Morro Bay"
"Flounder starry",103,137,230,200,498,451,334,461,44,113,34,30,2634,2015,"Morro Bay"
"Flounder unspecified",5,0,0,68,0,0,0,0,0,0,0,0,73,2015,"Morro Bay"
"Greenling kelp",800,398,0,0,958,306,742,286,567,309,605,356,5325,2015,"Morro Bay"
"Grenadier",1527,1220,1072,329,1240,2476,2913,359,1253,1871,997,630,15886,2015,"Morro Bay"
"Guitarfish shovelnose",0,0,39,0,0,0,0,0,0,0,0,0,39,2015,"Morro Bay"
"Hagfishes",66213,19452,21803,33081,44564,47472,38668,44226,52642,40425,41869,50180,500595,2015,"Morro Bay"
"Halibut California",1155,553,1392,967,1083,909,1707,2322,309,1359,1549,890,14195,2015,"Morro Bay"
"Lingcod",990,661,504,447,8837,8424,10748,9644,6414,5334,7460,2316,61778,2015,"Morro Bay"
"Lizardfish California",20,0,0,0,0,0,0,0,0,0,0,0,20,2015,"Morro Bay"
"Louvar",515,0,0,0,0,0,0,0,0,0,0,0,515,2015,"Morro Bay"
"Mackerel Pacific",0,0,0,0,0,0,0,0,0,9,0,0,9,2015,"Morro Bay"
"Mackerel jack",0,0,0,0,0,0,0,0,0,16,0,0,16,2015,"Morro Bay"
"Mackerel unspecified",30,0,0,0,0,0,0,0,0,0,0,0,30,2015,"Morro Bay"
"Opah",2429,0,0,0,0,0,0,0,0,0,0,53,2482,2015,"Morro Bay"
"Ratfish spotted",0,2,0,0,0,0,0,0,0,0,0,0,2,2015,"Morro Bay"
"Ray Pacific electric",0,0,13,0,0,0,0,0,0,0,0,0,13,2015,"Morro Bay"
"Ray bat",0,12,8,0,0,0,0,0,0,0,0,0,20,2015,"Morro Bay"
"Ray unspecified",5,0,0,0,0,0,0,0,0,0,0,0,5,2015,"Morro Bay"
"Rockfish China",36,21,0,0,38,31,22,46,16,16,30,14,270,2015,"Morro Bay"
"Rockfish Mexican",2,2,0,1,1,3,7,0,3,3,4,0,26,2015,"Morro Bay"
"Rockfish Pacific ocean perch",0,1,0,0,0,0,0,0,0,6,0,0,7,2015,"Morro Bay"
"Rockfish aurora",221,43,99,5,158,232,177,38,29,19,60,17,1098,2015,"Morro Bay"
"Rockfish bank",262,8120,159,4285,2449,4029,2209,289,3139,4373,1487,1643,32444,2015,"Morro Bay"
"Rockfish blackandyellow",2307,693,0,0,1827,1240,2434,1179,2063,1473,3340,972,17528,2015,"Morro Bay"
"Rockfish black",202,128,0,0,105,50,157,345,110,250,151,414,1911,2015,"Morro Bay"
"Rockfish blackgill",164,559,282,1073,54,96,582,305,565,1505,169,205,5559,2015,"Morro Bay"
"Rockfish blue",197,276,0,0,74,50,732,380,337,492,623,405,3564,2015,"Morro Bay"
"Rockfish bocaccio",478,724,1972,478,576,340,336,1200,207,546,22,1739,8617,2015,"Morro Bay"
"Rockfish bronzespotted",0,13,0,0,0,0,0,0,0,0,0,0,13,2015,"Morro Bay"
"Rockfish brown",5412,2611,0,0,3556,4439,6244,4866,5045,3899,4383,1865,42320,2015,"Morro Bay"
"Rockfish canary",2,0,0,0,0,0,0,0,0,0,0,0,2,2015,"Morro Bay"
"Rockfish chilipepper",2816,4308,2109,3791,4591,962,1810,3204,2613,5573,1680,2724,36181,2015,"Morro Bay"
"Rockfish copper",395,195,0,0,375,405,348,329,248,292,566,284,3436,2015,"Morro Bay"
"Rockfish cowcod",48,12,57,34,39,26,32,4,0,9,0,33,294,2015,"Morro Bay"
"Rockfish darkblotched",5,6,0,2,4,50,13,4,5,31,6,5,131,2015,"Morro Bay"
"Rockfish gopher",5167,2506,0,0,5359,5614,6983,4837,2980,4348,4857,3315,45966,2015,"Morro Bay"
"Rockfish grass",1310,287,0,0,1187,1107,2374,2115,3009,1378,2143,224,15133,2015,"Morro Bay"
"Rockfish group red",76,39,0,0,14,86,0,46,0,20,0,0,281,2015,"Morro Bay"
"Rockfish group shelf",21,8,95,17,11,7,8,26,6,4,2,9,214,2015,"Morro Bay"
"Rockfish group slope",0,1,0,0,0,0,0,0,0,0,0,0,1,2015,"Morro Bay"
"Rockfish kelp",58,92,0,0,25,35,53,106,32,52,152,73,676,2015,"Morro Bay"
"Rockfish olive",4,18,0,0,24,16,6,2,2,4,28,4,107,2015,"Morro Bay"
"Rockfish redbanded",1,29,29,54,73,25,7,7,26,20,5,10,286,2015,"Morro Bay"
"Rockfish shortraker",0,0,0,1,0,0,0,0,0,0,0,0,1,2015,"Morro Bay"
"Rockfish speckled",0,0,0,0,1,0,0,0,0,0,0,0,1,2015,"Morro Bay"
"Rockfish splitnose",8,60,353,317,54,246,239,32,53,19,0,2,1383,2015,"Morro Bay"
"Rockfish squarespot",0,1,0,0,0,0,0,0,0,0,0,0,1,2015,"Morro Bay"
